Entry	Gene Names	Orthomcl ID
A0A2H0ZZR0	B9J08_001237	OG6_102766
A0A2H1A0F4	B9J08_002148	OG6_102765
A0A2H1A6N7	B9J08_000743	OG6_102764
A0A2H0ZT38	B9J08_002904	OG6_102762
A0A2H0ZYS1	B9J08_001863	OG6_102761
A0A5Q7YF17	B9J08_003429	OG6_102760
A0A2H0ZHK2	B9J08_004740	OG6_102759
A0A2H0ZW63	B9J08_002348	OG6_102758
A0A2H0ZG64	B9J08_004653	OG6_102757
A0A2H1A5S4	B9J08_000721	OG6_102756
A0A2H0ZYL2	B9J08_001841	OG6_102755
A0A2H0ZRV8	B9J08_002988	OG6_102754
A0A2H1A5F2	B9J08_000781	OG6_102754
A0A2H0ZIS7	B9J08_004363	OG6_102753
A0A2H0ZY37	B9J08_001656	OG6_102752
A0A2H0ZYL4	B9J08_001825	OG6_102751
A0A2H0ZIJ1	B9J08_004288	OG6_102750
A0A2H1A7M6	B9J08_000338	OG6_102748
A0A2H0ZZV4	B9J08_001877	OG6_102747
A0A2H0ZYY5	B9J08_001941	OG6_102746
A0A2H0ZGF0	B9J08_004738	OG6_102745
A0A2H0ZTW5	B9J08_003766	OG6_102745
A0A2H0ZW36	B9J08_001993	OG6_102743
A0A2H0ZLN1	B9J08_003131	OG6_102742
A0A2H0ZKG3	B9J08_002680	OG6_102737
A0A2H0ZK39	B9J08_002597	OG6_102735
A0A2H0ZMJ1	B9J08_003457	OG6_102732
A0A2H0ZEG3	B9J08_005373	OG6_102730
A0A2H1A6B5	B9J08_000909	OG6_102729
A0A2H1A869	B9J08_000172	OG6_102726
A0A2H0ZM95	B9J08_003357	OG6_102724
A0A2H0ZNU6	B9J08_003923	OG6_102721
A0A2H1A028	B9J08_001109	OG6_102719
A0A2H0ZHQ0	B9J08_004588	OG6_102718
A0A2H0ZDK9	B9J08_005412	OG6_102717
A0A2H0ZU13	B9J08_003252	OG6_102710
A0A2H1A645	B9J08_000548	OG6_102708
A0A2H1A4Z4	B9J08_001006	OG6_102708
A0A2H0ZJA3	B9J08_004210	OG6_102706
A0A0L0NY01	B9J08_004158	OG6_102705
A0A2H1A7M2	B9J08_001043	OG6_102704
A0A2H0ZNA4	B9J08_003382	OG6_102701
A0A2H1A8D2	B9J08_000286	OG6_102698
A0A2H0ZHY3	B9J08_004869	OG6_102697
A0A2H0ZL43	B9J08_002929	OG6_102693
A0A2H1A6Q6	B9J08_001048	OG6_102691
A0A2H0ZXA0	B9J08_002411	OG6_102688
A0A2H0ZMB7	B9J08_003055	OG6_102687
A0A2H1A132	B9J08_001152	OG6_102686
A0A2H0ZMS0	B9J08_003197	OG6_102685
A0A2H0ZK44	B9J08_002604	OG6_102684
A0A2H0ZJ05	B9J08_004433	OG6_102683
A0A2H0ZVT3	B9J08_002504	OG6_102682
A0A2H1A7D0	B9J08_000951	OG6_102681
A0A2H1A6B6	B9J08_000923	OG6_102680
A0A2H0ZCS9	B9J08_005131	OG6_102679
A0A2H1A743	B9J08_000143	OG6_102678
A0A2H0ZRG2	B9J08_002857	OG6_102677
A0A2H1A5R7	B9J08_000720	OG6_102676
A0A2H0ZKS0	B9J08_004369	OG6_102675
A0A2H1A3X9	B9J08_000647	OG6_102673
A0A2H0ZDM5	B9J08_005426	OG6_102672
A0A2H0ZXF8	B9J08_002121	OG6_102669
A0A2H0ZUN3	B9J08_003944	OG6_102668
A0A2H0ZXW3	B9J08_001601	OG6_102667
A0A2H0ZDC9	B9J08_005338	OG6_102666
A0A5Q7YC16	B9J08_003053	OG6_102665
A0A2H1A7D3	B9J08_000231	OG6_102662
A0A2H0ZDH0	B9J08_005371	OG6_102661
A0A2H0ZSL5	B9J08_002768	OG6_102661
A0A2H1A7Q4	B9J08_000371	OG6_102660
A0A2H0ZF86	B9J08_005529	OG6_102659
A0A2H1A2U5	B9J08_001368	OG6_102658
A0A2H1A1X8	B9J08_001431	OG6_102656
A0A2H1A1G8	B9J08_001281	OG6_102655
A0A2H0ZSU6	B9J08_003346	OG6_102654
A0A2H0ZCB4	B9J08_004969	OG6_102652
A0A2H1A564	B9J08_000526	OG6_102652
A0A2H0ZDU2	B9J08_005507	OG6_102651
A0A2H1A6L8	B9J08_001014	OG6_102649
A0A2H0ZD47	B9J08_005220	OG6_102646
A0A2H0ZPW7	B9J08_001675	OG6_102643
A0A2H0ZQP9	B9J08_004090	OG6_102642
A0A2H0ZGN6	B9J08_004793	OG6_102636
A0A2H0ZJ24	B9J08_004126	OG6_102634
A0A2H1A8X8	B9J08_000465	OG6_102633
A0A2H0ZNY5	B9J08_003945	OG6_102632
A0A2H0ZGR6	B9J08_004566	OG6_102630
A0A2H0ZIZ7	B9J08_004423	OG6_102629
A0A2H1A2H2	B9J08_000105	OG6_102623
A0A2H1A1E1	B9J08_001267	OG6_102621
A0A2H0ZDX8	B9J08_005531	OG6_102620
A0A2H1A0I8	B9J08_002155	OG6_102618
A0A2H1A7J1	B9J08_001013	OG6_102617
A0A2H0ZG04	B9J08_004598	OG6_102616
A0A2H0ZXB8	B9J08_002455	OG6_102615
A0A2H1A259	B9J08_001497	OG6_102614
A0A2H0ZYG2	B9J08_001790	OG6_102610
A0A2H0ZMI9	B9J08_003114	OG6_102609
A0A2H1A6A8	B9J08_000610	OG6_102608
A0A2H0ZSN7	B9J08_003198	OG6_102607
A0A2H0ZMJ9	B9J08_003124	OG6_102606
A0A2H0ZVM6	B9J08_002483	OG6_102605
A0A2H0ZYY0	B9J08_001603	OG6_102604
A0A2H0ZRP8	B9J08_002957	OG6_102602
A0A2H0ZWG4	B9J08_002410	OG6_102600
A0A2H0ZL60	B9J08_002623	OG6_102599
A0A2H0ZQH4	B9J08_001903	OG6_102598
A0A2H1A580	B9J08_000551	OG6_102597
A0A2H1A0L5	B9J08_001652	OG6_102596
A0A2H1A7R8	B9J08_000088	OG6_102595
A0A2H0ZMN0	B9J08_003154	OG6_102594
A0A2H0ZKT6	B9J08_002835	OG6_102592
A0A5Q7YFH4	B9J08_003642	OG6_102592
A0A2H1A5V5	B9J08_000754	OG6_102591
A0A2H0ZU89	B9J08_003865	OG6_102589
A0A2H0ZBV4	B9J08_005570	OG6_102588
A0A2H0ZBW8	B9J08_005571	OG6_102588
A0A2H0ZBW9	B9J08_005572	OG6_102588
A0A2H0ZDE5	B9J08_005345	OG6_102588
A0A2H0ZW48	B9J08_002297	OG6_102588
A0A2H0ZPE9	B9J08_003805	OG6_102587
A0A2H0ZDN8	B9J08_005436	OG6_102586
A0A2H0ZZT3	B9J08_001183	OG6_102585
A0A2H0ZN20	B9J08_003646	OG6_102581
A0A2H0ZNY9	B9J08_003653	OG6_102580
A0A2H1A480	B9J08_000785	OG6_102579
A0A2H1A7C5	B9J08_000234	OG6_102578
A0A2H1A1X5	B9J08_001427	OG6_102577
A0A2H0ZWN5	B9J08_002189	OG6_102573
A0A2H0ZQ63	B9J08_001805	OG6_102572
A0A2H0ZWE0	B9J08_002106	OG6_102571
A0A2H0ZD44	B9J08_005235	OG6_102570
A0A2H0ZD26	B9J08_005224	OG6_102569
A0A2H1A745	B9J08_000137	OG6_102568
A0A2H0ZGU4	B9J08_004876	OG6_102567
A0A2H0ZMI0	B9J08_003103	OG6_102566
A0A2H0ZIT9	B9J08_004344	OG6_102565
A0A2H0ZP72	B9J08_003714	OG6_102563
A0A2H1A314	B9J08_001419	OG6_102561
A0A2H0ZDX9	B9J08_004909	OG6_102559
A0A2H0ZNQ7	B9J08_003883	OG6_102552
A0A2H0ZS41	B9J08_003135	OG6_102551
A0A2H1A001	B9J08_001118	OG6_102551
A0A2H1A674	B9J08_000856	OG6_102548
A0A2H0ZIB8	B9J08_004181	OG6_102545
A0A2H0ZP30	B9J08_004016	OG6_102544
A0A2H1A0T1	B9J08_001065	OG6_102543
A0A2H0ZD52	B9J08_005230	OG6_102540
A0A2H1A7Q6	B9J08_000367	OG6_102540
A0A2H0ZSU2	B9J08_003330	OG6_102538
A0A2H0ZV43	B9J08_002313	OG6_102537
A0A2H0ZRU8	B9J08_002984	OG6_102536
A0A2H1A0S1	B9J08_001063	OG6_102535
A0A2H0ZEL0	B9J08_005364	OG6_102534
A0A2H1A3M5	B9J08_000539	OG6_102532
A0A2H0ZEG6	B9J08_005127	OG6_102531
A0A2H0ZLG7	B9J08_003037	OG6_102530
A0A2H0ZL11	B9J08_002872	OG6_102529
A0A2H0ZIL3	B9J08_004300	OG6_102526
A0A2H0ZEH4	B9J08_005141	OG6_102525
A0A2H0ZN63	B9J08_003639	OG6_102524
A0A2H0ZVK5	B9J08_002440	OG6_102523
A0A2H1A002	B9J08_001139	OG6_102522
A0A2H0ZIC4	B9J08_004212	OG6_102520
A0A2H0ZLR2	B9J08_003171	OG6_102519
A0A2H0ZCV6	B9J08_005154	OG6_102512
A0A2H0ZP78	B9J08_004060	OG6_102512
A0A2H0ZPG6	B9J08_002006	OG6_102512
A0A2H1A8Q4	B9J08_000379	OG6_102508
A0A2H0ZHX3	B9J08_004859	OG6_102507
A0A2H0ZYA6	B9J08_001723	OG6_102507
A0A2H0ZFM4	B9J08_004493	OG6_102505
A0A2H0ZVP7	B9J08_002505	OG6_102504
A0A2H0ZW35	B9J08_002287	OG6_102502
A0A2H0ZMQ3	B9J08_003207	OG6_102501
A0A2H0ZG05	B9J08_004604	OG6_102500
A0A2H0ZUZ2	B9J08_002281	OG6_102499
A0A2H0ZXR7	B9J08_001556	OG6_102499
A0A2H0ZEK6	B9J08_005404	OG6_102498
A0A2H1A6M8	B9J08_001024	OG6_102497
A0A2H0ZL06	B9J08_002861	OG6_102496
A0A2H0ZLP0	B9J08_002827	OG6_102494
A0A2H0ZFX7	B9J08_004578	OG6_102493
A0A2H0ZJE6	B9J08_004241	OG6_102492
A0A5Q7YP06	B9J08_004169	OG6_102491
A0A2H0ZSF4	B9J08_002679	OG6_102490
A0A2H1A2I0	B9J08_000097	OG6_102486
A0A2H1A4C7	B9J08_000810	OG6_102485
A0A2H0ZLW9	B9J08_003234	OG6_102484
A0A2H0ZD67	B9J08_005256	OG6_102483
A0A2H0ZPJ0	B9J08_003806	OG6_102481
A0A2H0ZSN8	B9J08_003338	OG6_102480
A0A2H0ZLT9	B9J08_003194	OG6_102477
A0A2H1A3F1	B9J08_000497	OG6_102476
A0A2H1A7E6	B9J08_000257	OG6_102475
A0A2H0ZFP9	B9J08_005069	OG6_102474
A0A2H0ZF09	B9J08_005467	OG6_102473
A0A2H0ZYE0	B9J08_001770	OG6_102472
A0A2H1A1W7	B9J08_001421	OG6_102471
A0A2H0ZN53	B9J08_003629	OG6_102470
A0A2H1A1L8	B9J08_001328	OG6_102469
A0A2H1A7X0	B9J08_000445	OG6_102468
A0A2H0ZZG6	B9J08_001377	OG6_102467
A0A2H0ZX66	B9J08_002369	OG6_102466
A0A2H0ZWM7	B9J08_002174	OG6_102465
A0A2H0ZME1	B9J08_003406	OG6_102463
A0A2H0ZW92	B9J08_002056	OG6_102462
A0A2H0ZLR5	B9J08_003155	OG6_102459
A0A2H1A383	B9J08_000413	OG6_102458
A0A2H0ZMS4	B9J08_003531	OG6_102457
A0A2H1A9A4	B9J08_000488	OG6_102456
A0A2H0ZR96	B9J08_002787	OG6_102455
A0A2H0ZPB9	B9J08_004088	OG6_102453
A0A2H0ZZP6	B9J08_001252	OG6_102452
A0A2H0ZLA3	B9J08_002996	OG6_102450
A0A2H0ZY47	B9J08_001668	OG6_102449
A0A2H0ZLM8	B9J08_003136	OG6_102448
A0A2H0ZI31	B9J08_004144	OG6_102447
A0A2H0ZI62	B9J08_004133	OG6_102446
A0A2H0ZXJ4	B9J08_002520	OG6_102445
A0A2H0ZP81	B9J08_004066	OG6_102439
A0A2H0ZG12	B9J08_004602	OG6_102439
A0A2H1A1F5	B9J08_001276	OG6_102437
A0A2H0ZW86	B9J08_002368	OG6_102434
A0A2H1A858	B9J08_000235	OG6_102432
A0A2H0ZFQ9	B9J08_005142	OG6_102431
A0A2H1A1U5	B9J08_001397	OG6_102429
A0A2H1A1B4	B9J08_001236	OG6_102426
A0A2H0ZKN9	B9J08_002794	OG6_102423
A0A2H1A4N3	B9J08_000907	OG6_102422
A0A2H0ZKU7	B9J08_002800	OG6_102421
A0A2H0ZHI5	B9J08_004658	OG6_102420
A0A2H0ZWF5	B9J08_002120	OG6_102419
A0A2H0ZP87	B9J08_004077	OG6_102418
A0A2H0ZNC3	B9J08_003748	OG6_102417
A0A2H0ZM47	B9J08_003298	OG6_102416
A0A2H0ZGB5	B9J08_004704	OG6_102415
A0A2H0ZXJ8	B9J08_002512	OG6_102413
A0A2H0ZL92	B9J08_002981	OG6_102411
A0A2H0ZEZ3	B9J08_005327	OG6_102408
A0A2H0ZIW2	B9J08_004405	OG6_102407
A0A2H0ZIU2	B9J08_004373	OG6_102406
A0A2H0ZG67	B9J08_004665	OG6_102404
A0A2H0ZVW3	B9J08_002535	OG6_102403
A0A2H1A0M7	B9J08_001594	OG6_102402
A0A2H1A4Q8	B9J08_000941	OG6_102399
A0A5Q7YDC1	B9J08_001029	OG6_102398
A0A2H0ZEB5	B9J08_005301	OG6_102397
A0A2H0ZKJ3	B9J08_002711	OG6_102395
A0A2H0ZK58	B9J08_002619	OG6_102393
A0A2H1A513	B9J08_001026	OG6_102392
A0A2H1A093	B9J08_002225	OG6_102391
A0A2H0ZT61	B9J08_003379	OG6_102390
A0A2H0ZCF4	B9J08_005008	OG6_102389
A0A2H1A7N3	B9J08_000333	OG6_102388
A0A2H0ZDJ5	B9J08_005401	OG6_102387
A0A2H0ZDJ2	B9J08_005396	OG6_102384
A0A2H0ZCE4	B9J08_004982	OG6_102382
A0A2H0ZLI4	B9J08_003085	OG6_102382
A0A2H1A1Z6	B9J08_001452	OG6_102381
A0A2H0ZVU6	B9J08_002531	OG6_102380
A0A2H0ZXT5	B9J08_001558	OG6_102379
A0A2H0ZV20	B9J08_002293	OG6_102378
A0A2H0ZJ19	B9J08_004426	OG6_102377
A0A2H1A7H3	B9J08_000272	OG6_102376
A0A2H0ZL19	B9J08_002903	OG6_102375
A0A2H1A8U4	B9J08_000433	OG6_102374
A0A2H1A541	B9J08_000624	OG6_102373
A0A2H0ZWG1	B9J08_002097	OG6_102372
A0A2H0ZZ67	B9J08_001446	OG6_102372
A0A2H0ZKY6	B9J08_002874	OG6_102371
A0A2H0ZJV6	B9J08_004360	OG6_102370
A0A2H0ZLX6	B9J08_003226	OG6_102370
A0A2H0ZI76	B9J08_004813	OG6_102364
A0A2H0ZKJ1	B9J08_002741	OG6_102360
A0A2H0ZNP2	B9J08_003821	OG6_102358
A0A2H0ZHE6	B9J08_004693	OG6_102357
A0A2H0ZD98	B9J08_005306	OG6_102356
A0A2H0ZJ72	B9J08_004464	OG6_102354
A0A2H1A5G2	B9J08_000635	OG6_102353
A0A2H0ZFE9	B9J08_005493	OG6_102352
A0A2H0ZIZ3	B9J08_004394	OG6_102350
A0A2H0ZZW3	B9J08_001166	OG6_102349
A0A2H1A1Q4	B9J08_001360	OG6_102348
A0A2H0ZNZ9	B9J08_003982	OG6_102347
A0A2H0ZNN3	B9J08_003811	OG6_102346
A0A2H0ZS63	B9J08_003005	OG6_102345
A0A2H0ZFG6	B9J08_005515	OG6_102343
A0A5C1DPA1	B9J08_003547	OG6_102341
A0A2H1A703	B9J08_000101	OG6_102340
A0A2H0ZX15	B9J08_002339	OG6_102339
A0A2H0ZMU5	B9J08_003570	OG6_102338
A0A2H0ZGK0	B9J08_004774	OG6_102336
A0A2H0ZX20	B9J08_001967	OG6_102336
A0A2H0ZXE1	B9J08_002062	OG6_102335
A0A2H0ZZH1	B9J08_001747	OG6_102331
A0A2H0ZMZ4	B9J08_003620	OG6_102330
A0A2H0ZYJ4	B9J08_001800	OG6_102329
A0A2H1A482	B9J08_000303	OG6_102329
A0A2H0ZVG4	B9J08_002412	OG6_102328
A0A2H1A1E7	B9J08_001266	OG6_102327
A0A2H0ZQQ6	B9J08_002594	OG6_102326
A0A2H0ZDU3	B9J08_005206	OG6_102325
A0A2H1A667	B9J08_000867	OG6_102324
A0A2H0ZS57	B9J08_003101	OG6_102323
A0A2H0ZXW6	B9J08_002193	OG6_102322
A0A2H0ZVI5	B9J08_002434	OG6_102321
A0A2H1A7H4	B9J08_000279	OG6_102320
A0A2H1A2X4	B9J08_000237	OG6_102319
A0A2H1A3U9	B9J08_000639	OG6_102318
A0A2H0ZUX1	B9J08_002258	OG6_102313
A0A2H0ZIP8	B9J08_004590	OG6_102311
A0A2H0ZJ84	B9J08_004149	OG6_102311
A0A2H0ZWS4	B9J08_002224	OG6_102309
A0A2H0ZXH5	B9J08_002525	OG6_102308
A0A2H1A804	B9J08_000181	OG6_102307
A0A2H0ZP73	B9J08_003993	OG6_102304
A0A2H0ZME3	B9J08_003056	OG6_102303
A0A2H0ZLA5	B9J08_002998	OG6_102302
A0A2H0ZL45	B9J08_002914	OG6_102300
A0A2H0ZQ34	B9J08_001777	OG6_102300
A0A2H0ZMC2	B9J08_003378	OG6_102297
A0A2H0ZH90	B9J08_004756	OG6_102296
A0A2H1A126	B9J08_001146	OG6_102296
A0A2H0ZDP7	B9J08_005446	OG6_102295
A0A2H0ZW54	B9J08_002014	OG6_102292
A0A2H1A5P7	B9J08_000688	OG6_102291
A0A2H0ZFH3	B9J08_005514	OG6_102289
A0A2H1A0W8	B9J08_001091	OG6_102289
A0A2H0ZIP3	B9J08_004301	OG6_102286
A0A2H0ZNT1	B9J08_003862	OG6_102284
A0A2H0ZKK7	B9J08_002758	OG6_102282
A0A2H0ZIX0	B9J08_004402	OG6_102281
A0A2H0ZG07	B9J08_005297	OG6_102279
A0A2H0ZMJ0	B9J08_003450	OG6_102278
A0A2H1A111	B9J08_001188	OG6_102277
A0A2H0ZQV3	B9J08_001989	OG6_102276
A0A2H0ZIL2	B9J08_004317	OG6_102275
A0A2H0ZFE2	B9J08_005482	OG6_102274
A0A2H0ZP06	B9J08_003989	OG6_102274
A0A2H1A125	B9J08_001141	OG6_102273
A0A2H0ZIK8	B9J08_004306	OG6_102272
A0A2H0ZGA2	B9J08_004689	OG6_102271
A0A2H0ZPW6	B9J08_003906	OG6_102269
A0A2H0ZF79	B9J08_005395	OG6_102268
A0A2H0ZTN4	B9J08_003626	OG6_102267
A0A2H0ZCS1	B9J08_005120	OG6_102265
A0A2H0ZLD1	B9J08_003021	OG6_102263
A0A2H0ZGV0	B9J08_004567	OG6_102262
A0A2H0ZVI9	B9J08_003872	OG6_102261
A0A2H1A1V0	B9J08_001403	OG6_102257
A0A2H0ZN54	B9J08_003680	OG6_102255
A0A2H0ZVS9	B9J08_002530	OG6_102253
A0A2H1A615	B9J08_001039	OG6_102253
A0A2H0ZH50	B9J08_004800	OG6_102251
A0A2H0ZNC5	B9J08_003737	OG6_102250
A0A2H1A814	B9J08_000192	OG6_102249
A0A2H0ZFG8	B9J08_005516	OG6_102248
A0A2H0ZPP5	B9J08_002098	OG6_102247
A0A2H1A5W5	B9J08_000770	OG6_102246
A0A2H0ZG24	B9J08_004625	OG6_102245
A0A2H0ZGN4	B9J08_004811	OG6_102244
A0A2H1A241	B9J08_001498	OG6_102243
A0A2H0ZUZ1	B9J08_003608	OG6_102242
A0A2H0ZKZ7	B9J08_002851	OG6_102240
A0A2H0ZL86	B9J08_002970	OG6_102239
A0A2H0ZDF2	B9J08_005023	OG6_102237
A0A2H0ZYP2	B9J08_001849	OG6_102234
A0A2H0ZXW5	B9J08_001589	OG6_102232
A0A2H0ZDD6	B9J08_005314	OG6_102231
A0A2H1A207	B9J08_001434	OG6_102229
A0A2H0ZSV6	B9J08_003410	OG6_102228
A0A2H0ZNJ5	B9J08_003498	OG6_102227
A0A2H0ZLX8	B9J08_002910	OG6_102226
A0A2H0ZD92	B9J08_005288	OG6_102225
A0A2H0ZR32	B9J08_002081	OG6_102223
A0A2H1A5Q3	B9J08_000704	OG6_102222
A0A2H1A3Q1	B9J08_000120	OG6_102221
A0A2H0ZCF9	B9J08_005015	OG6_102220
A0A2H1A042	B9J08_001071	OG6_102219
A0A2H0ZIA0	B9J08_004189	OG6_102217
A0A2H0ZS65	B9J08_003150	OG6_102214
A0A2H0ZVL5	B9J08_002479	OG6_102213
A0A2H0ZBV6	B9J08_005580	OG6_102212
A0A2H0ZC76	B9J08_004939	OG6_102211
A0A2H0ZSV2	B9J08_002858	OG6_102210
A0A2H1A2V4	B9J08_000243	OG6_102210
A0A2H1A6U0	B9J08_000034	OG6_102209
A0A2H0ZHT1	B9J08_004586	OG6_102202
A0A2H1A6R7	B9J08_000013	OG6_102200
A0A2H0ZL64	B9J08_002954	OG6_102197
A0A2H0ZQM5	B9J08_004070	OG6_102196
A0A2H0ZPF4	B9J08_001966	OG6_102195
A0A2H0ZID4	B9J08_004733	OG6_102192
A0A2H1A7T9	B9J08_000395	OG6_102191
A0A2H0ZKR1	B9J08_002808	OG6_102190
A0A2H1A5D3	B9J08_000603	OG6_102188
A0A2H0ZDJ6	B9J08_005378	OG6_102185
A0A2H0ZZM8	B9J08_001827	OG6_102185
A0A2H0ZN13	B9J08_003640	OG6_102184
A0A2H0ZGN9	B9J08_004827	OG6_102183
A0A2H0ZUD4	B9J08_003890	OG6_102182
A0A2H0ZJI6	B9J08_004242	OG6_102181
A0A2H0ZFE5	B9J08_005010	OG6_102180
A0A2H0ZRN3	B9J08_002907	OG6_102179
A0A2H0ZUB7	B9J08_003870	OG6_102178
A0A2H0ZRJ4	B9J08_001773	OG6_102177
A0A2H0ZN08	B9J08_003589	OG6_102176
A0A2H0ZVJ1	B9J08_002458	OG6_102175
A0A2H1A299	B9J08_000010	OG6_102174
A0A2H0ZDF8	B9J08_005369	OG6_102172
A0A2H0ZWJ6	B9J08_002135	OG6_102171
A0A2H0ZI54	B9J08_004164	OG6_102169
A0A2H0ZS18	B9J08_003098	OG6_102168
A0A2H1A524	B9J08_001047	OG6_102167
A0A2H1A0W2	B9J08_001092	OG6_102166
A0A2H1A2H1	B9J08_000087	OG6_102165
A0A2H0ZVJ4	B9J08_002430	OG6_102164
A0A2H0ZYX8	B9J08_001943	OG6_102162
A0A2H1A365	B9J08_000393	OG6_102160
A0A2H1A220	B9J08_001471	OG6_102159
A0A2H0ZL29	B9J08_002913	OG6_102158
A0A2H0ZP58	B9J08_004022	OG6_102153
A0A2H0ZCZ6	B9J08_005169	OG6_102152
A0A2H0ZMU2	B9J08_003559	OG6_102152
A0A2H0ZXX2	B9J08_001611	OG6_102150
A0A2H1A1U9	B9J08_001385	OG6_102149
A0A2H0ZXV1	B9J08_001573	OG6_102146
A0A2H0ZNT0	B9J08_003574	OG6_102145
A0A2H0ZID7	B9J08_004206	OG6_102144
A0A2H1A2W9	B9J08_000275	OG6_102143
A0A2H0ZXZ5	B9J08_001627	OG6_102142
A0A2H0ZEZ2	B9J08_005456	OG6_102141
A0A2H0ZPN8	B9J08_003837	OG6_102139
A0A2H1A098	B9J08_002209	OG6_102138
A0A2H0ZLD9	B9J08_003031	OG6_102136
A0A2H1A7N9	B9J08_000352	OG6_102135
A0A2H1A728	B9J08_000123	OG6_102134
A0A2H0ZMC4	B9J08_003380	OG6_102133
A0A2H1A228	B9J08_001454	OG6_102132
A0A2H1A148	B9J08_001175	OG6_102131
A0A2H0ZN27	B9J08_003310	OG6_102130
A0A2H1A013	B9J08_001110	OG6_102129
A0A2H0ZL68	B9J08_002943	OG6_102128
A0A2H0ZL82	B9J08_002971	OG6_102127
A0A2H0ZCJ3	B9J08_005049	OG6_102126
A0A2H0ZYS3	B9J08_001879	OG6_102125
A0A2H0ZZX1	B9J08_001848	OG6_102120
A0A2H1A7Y6	B9J08_000448	OG6_102120
A0A2H0ZHU0	B9J08_004536	OG6_102119
A0A2H0ZQR4	B9J08_002609	OG6_102118
A0A2H0ZP13	B9J08_003975	OG6_102117
A0A5C1DZG8	B9J08_005279	OG6_102116
A0A2H0ZMT0	B9J08_003239	OG6_102115
A0A2H0ZF06	B9J08_005328	OG6_102114
A0A2H1A187	B9J08_001209	OG6_102113
A0A2H0ZK68	B9J08_002615	OG6_102112
A0A2H1A542	B9J08_000523	OG6_102110
A0A2H0ZV46	B9J08_002325	OG6_102108
A0A2H0ZZ60	B9J08_001667	OG6_102104
A0A2H0ZSJ3	B9J08_003244	OG6_102103
A0A2H0ZNY6	B9J08_003949	OG6_102102
A0A2H0ZVH4	B9J08_002424	OG6_102101
A0A2H0ZW34	B9J08_001994	OG6_102100
A0A2H0ZFS8	B9J08_004509	OG6_102097
A0A2H0ZK52	B9J08_004401	OG6_102094
A0A2H1A796	B9J08_000204	OG6_102093
A0A2H0ZGL0	B9J08_004784	OG6_102092
A0A2H0ZES6	B9J08_005233	OG6_102091
A0A2H1A1F7	B9J08_001271	OG6_102087
A0A2H1A5Z9	B9J08_000508	OG6_102086
A0A2H0ZL34	B9J08_002923	OG6_102085
A0A2H1A6X4	B9J08_000077	OG6_102084
A0A2H1A7Q1	B9J08_000355	OG6_102083
A0A2H0ZMT1	B9J08_003208	OG6_102082
A0A2H0ZMW0	B9J08_003240	OG6_102081
A0A2H0ZPB2	B9J08_003775	OG6_102080
A0A2H0ZH76	B9J08_004657	OG6_102079
A0A2H0ZZI8	B9J08_001295	OG6_102078
A0A2H1A736	B9J08_000135	OG6_102077
A0A2H0ZXY0	B9J08_001605	OG6_102076
A0A2H0ZLD2	B9J08_003026	OG6_102075
A0A2H0ZIN5	B9J08_004322	OG6_102072
A0A2H1A5Q2	B9J08_000699	OG6_102070
A0A2H0ZDA5	B9J08_005302	OG6_102069
A0A2H0ZCQ6	B9J08_005106	OG6_102068
A0A2H1A3E0	B9J08_001512	OG6_102067
A0A2H0ZGJ1	B9J08_004782	OG6_102066
A0A2H0ZZQ8	B9J08_001808	OG6_102065
A0A2H0ZGD9	B9J08_004726	OG6_102062
A0A2H1A221	B9J08_001477	OG6_102061
A0A2H0ZVE4	B9J08_002392	OG6_102059
A0A2H0ZYM5	B9J08_001846	OG6_102057
A0A2H0ZW51	B9J08_001979	OG6_102056
A0A2H0ZGB0	B9J08_004705	OG6_102054
A0A2H1A091	B9J08_001939	OG6_102053
A0A2H1A7F4	B9J08_000251	OG6_102047
A0A2H0ZYW9	B9J08_001933	OG6_102046
A0A2H0ZPA2	B9J08_003763	OG6_102045
A0A2H0ZQ80	B9J08_001828	OG6_102045
A0A2H1A6I2	B9J08_000989	OG6_102045
A0A2H0ZIP6	B9J08_004345	OG6_102044
A0A2H0ZXH1	B9J08_002499	OG6_102044
A0A2H1A659	B9J08_000850	OG6_102044
A0A2H0ZKC5	B9J08_002649	OG6_102042
A0A2H1A7R3	B9J08_000381	OG6_102041
A0A2H0ZEE6	B9J08_005087	OG6_102040
A0A2H0ZMU9	B9J08_003576	OG6_102037
A0A2H1A2G8	B9J08_001273	OG6_102035
A0A5Q7YKP6	B9J08_005303	OG6_102034
A0A2H0ZQN7	B9J08_004080	OG6_102033
A0A2H1A763	B9J08_000173	OG6_102032
A0A2H0ZE72	B9J08_005310	OG6_102031
A0A2H0ZKB0	B9J08_002669	OG6_102030
A0A2H0ZV40	B9J08_002310	OG6_102028
A0A2H0ZGG5	B9J08_004744	OG6_102026
A0A2H1A472	B9J08_000780	OG6_102025
A0A2H1A133	B9J08_001137	OG6_102024
A0A2H0ZQ87	B9J08_001838	OG6_102023
A0A2H0ZD48	B9J08_005239	OG6_102020
A0A2H0ZHK0	B9J08_004633	OG6_102019
A0A2H0ZJD1	B9J08_004231	OG6_102018
A0A2H0ZG62	B9J08_004659	OG6_102015
A0A2H0ZLH4	B9J08_002737	OG6_102015
A0A2H0ZG09	B9J08_005246	OG6_102014
A0A2H1A786	B9J08_000194	OG6_102013
A0A2H0ZGP6	B9J08_004821	OG6_102012
