Entry	Entry Name	Protein names	Gene Names
A0A2V1ALZ7	A0A2V1ALZ7_9ASCO	Uncharacterized protein	CXQ85_000980
A0A2V1ALZ9	A0A2V1ALZ9_9ASCO	tRNA N(3)-methylcytidine methyltransferase (EC 2.1.1.-)	CXQ85_001148
A0A2V1AM03	A0A2V1AM03_9ASCO	RRM domain-containing protein	CXQ85_001094
A0A2V1AM06	A0A2V1AM06_9ASCO	RNA polymerase II-associated protein 3	CXQ85_001221
A0A2V1AM07	A0A2V1AM07_9ASCO	3,2-trans-enoyl-CoA isomerase	CXQ85_001634
A0A2V1AM09	A0A2V1AM09_9ASCO	Prefoldin subunit 1	CXQ85_001158
A0A2V1AM10	A0A2V1AM10_9ASCO	Uncharacterized protein	CXQ85_001000
A0A2V1AM11	A0A2V1AM11_9ASCO	Uncharacterized protein	CXQ85_001105
A0A2V1AM12	A0A2V1AM12_9ASCO	Uncharacterized protein	CXQ85_001231
A0A2V1AM16	A0A2V1AM16_9ASCO	Uncharacterized protein	CXQ85_003176
A0A2V1AM18	A0A2V1AM18_9ASCO	Alpha-1,6-mannosyltransferase MNN11	CXQ85_001169
A0A2V1AM21	A0A2V1AM21_9ASCO	PH domain-containing protein	CXQ85_001050
A0A2V1AM22	A0A2V1AM22_9ASCO	Translation machinery-associated protein 7	CXQ85_001415
A0A2V1AM23	A0A2V1AM23_9ASCO	Factor arrest protein 11	CXQ85_001241
A0A2V1AM28	A0A2V1AM28_9ASCO	C2H2-type domain-containing protein	CXQ85_001179
A0A2V1AM31	A0A2V1AM31_9ASCO	FAD/NAD(P)-binding domain-containing protein	CXQ85_001060
A0A2V1AM32	A0A2V1AM32_9ASCO	Uncharacterized protein	CXQ85_001426
A0A2V1AM36	A0A2V1AM36_9ASCO	Protein SCD5	CXQ85_001189
A0A2V1AM39	A0A2V1AM39_9ASCO	Uncharacterized protein	CXQ85_001071
A0A2V1AM41	A0A2V1AM41_9ASCO	Protein YTP1-like C-terminal domain-containing protein	CXQ85_001030
A0A2V1AM47	A0A2V1AM47_9ASCO	Uncharacterized protein	CXQ85_000898
A0A2V1AM51	A0A2V1AM51_9ASCO	Serine protease	CXQ85_001040
A0A2V1AM53	A0A2V1AM53_9ASCO	DUF1742-domain-containing protein	CXQ85_001448
A0A2V1AM54	A0A2V1AM54_9ASCO	Uncharacterized protein	CXQ85_001210
A0A2V1AM58	A0A2V1AM58_9ASCO	Maintenance of telomere capping protein 1	CXQ85_001052
A0A2V1AM59	A0A2V1AM59_9ASCO	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	CXQ85_001091
A0A2V1AM65	A0A2V1AM65_9ASCO	Small ribosomal subunit protein mS35 mitochondrial conserved domain-containing protein	CXQ85_001283
A0A2V1AM68	A0A2V1AM68_9ASCO	Reverse transcriptase Ty1/copia-type domain-containing protein	CXQ85_001063
A0A2V1AM69	A0A2V1AM69_9ASCO	Ribosome biogenesis protein ALB1	CXQ85_001102
A0A2V1AM71	A0A2V1AM71_9ASCO	ADP-ribosylation factor-like protein 2	CXQ85_001166
A0A2V1AM72	A0A2V1AM72_9ASCO	UPF0020 domain-containing protein	CXQ85_003227
A0A2V1AM73	A0A2V1AM73_9ASCO	Brl1/Brr6 domain-containing protein	CXQ85_001230
A0A2V1AM76	A0A2V1AM76_9ASCO	Ribosomal RNA-processing protein 12-like conserved domain-containing protein	CXQ85_000928
A0A2V1AM80	A0A2V1AM80_9ASCO	Nucleoporin Nup159/Nup146 N-terminal domain-containing protein	CXQ85_001176
A0A2V1AM82	A0A2V1AM82_9ASCO	Uncharacterized protein	CXQ85_003239
A0A2V1AM94	A0A2V1AM94_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_001313
A0A2V1AM96	A0A2V1AM96_9ASCO	Sfi1 spindle body domain-containing protein	CXQ85_000949
A0A2V1AM97	A0A2V1AM97_9ASCO	Proteasome assembly chaperone 3	CXQ85_001093
A0A2V1AMA2	A0A2V1AMA2_9ASCO	Eisosome protein SEG1	CXQ85_001501
A0A2V1AMA3	A0A2V1AMA3_9ASCO	Uncharacterized protein	CXQ85_001260
A0A2V1AMA4	A0A2V1AMA4_9ASCO	PCI domain-containing protein	CXQ85_001323
A0A2V1AMA6	A0A2V1AMA6_9ASCO	GPI-GlcNAc transferase complex PIG-H component conserved domain-containing protein	CXQ85_000961
A0A2V1AMA7	A0A2V1AMA7_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_001104
A0A2V1AMA8	A0A2V1AMA8_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_001207
A0A2V1AMB0	A0A2V1AMB0_9ASCO	Uncharacterized protein	CXQ85_001142
A0A2V1AMB1	A0A2V1AMB1_9ASCO	Vacuolar protein sorting-associated protein 62	CXQ85_003271
A0A2V1AMB5	A0A2V1AMB5_9ASCO	Enoyl reductase (ER) domain-containing protein	CXQ85_001333
A0A2V1AMC0	A0A2V1AMC0_9ASCO	Cytochrome b5 heme-binding domain-containing protein	CXQ85_003283
A0A2V1AMC1	A0A2V1AMC1_9ASCO	Thioesterase domain-containing protein	CXQ85_001521
A0A2V1AMC6	A0A2V1AMC6_9ASCO	RING-type domain-containing protein	CXQ85_000982
A0A2V1AMC7	A0A2V1AMC7_9ASCO	Uncharacterized protein	CXQ85_001227
A0A2V1AMD1	A0A2V1AMD1_9ASCO	Something about silencing protein 4 domain-containing protein	CXQ85_001292
A0A2V1AMD6	A0A2V1AMD6_9ASCO	Actin-related protein 4	CXQ85_000992
A0A2V1AMD7	A0A2V1AMD7_9ASCO	Uncharacterized protein	CXQ85_001237
A0A2V1AME0	A0A2V1AME0_9ASCO	DUF4112 domain-containing protein	CXQ85_001302
A0A2V1AME2	A0A2V1AME2_9ASCO	K Homology domain-containing protein	CXQ85_001541
A0A2V1AME3	A0A2V1AME3_9ASCO	40S ribosomal protein S16	CXQ85_003303
A0A2V1AME5	A0A2V1AME5_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_001002
A0A2V1AME7	A0A2V1AME7_9ASCO	Large ribosomal subunit protein uL23m	CXQ85_001247
A0A2V1AME8	A0A2V1AME8_9ASCO	ER membrane protein complex subunit 7 beta-sandwich domain-containing protein	CXQ85_001312
A0A2V1AMF1	A0A2V1AMF1_9ASCO	Mitochondrial outer membrane protein OM14 C-terminal domain-containing protein	CXQ85_001555
A0A2V1AMF2	A0A2V1AMF2_9ASCO	Arf-GAP domain-containing protein	CXQ85_001154
A0A2V1AMF4	A0A2V1AMF4_9ASCO	Uncharacterized protein	CXQ85_001012
A0A2V1AMF7	A0A2V1AMF7_9ASCO	Small ribosomal subunit protein mS38	CXQ85_001257
A0A2V1AMF8	A0A2V1AMF8_9ASCO	PWWP domain-containing protein	CXQ85_001322
A0A2V1AMG1	A0A2V1AMG1_9ASCO	Uncharacterized protein	CXQ85_001566
A0A2V1AMG2	A0A2V1AMG2_9ASCO	Uncharacterized protein	CXQ85_001165
A0A2V1AMG5	A0A2V1AMG5_9ASCO	L-xylulose reductase	CXQ85_003323
A0A2V1AMG8	A0A2V1AMG8_9ASCO	Uncharacterized protein	CXQ85_001332
A0A2V1AMG9	A0A2V1AMG9_9ASCO	Uncharacterized protein	CXQ85_001384
A0A2V1AMH2	A0A2V1AMH2_9ASCO	60S ribosomal protein L44	CXQ85_001032
A0A2V1AMH6	A0A2V1AMH6_9ASCO	PSP1 C-terminal domain-containing protein	CXQ85_003333
A0A2V1AMI0	A0A2V1AMI0_9ASCO	Uncharacterized protein	CXQ85_001044
A0A2V1AMI1	A0A2V1AMI1_9ASCO	Uncharacterized protein	CXQ85_001394
A0A2V1AMJ0	A0A2V1AMJ0_9ASCO	Cyclin-like domain-containing protein	CXQ85_001596
A0A2V1AMJ1	A0A2V1AMJ1_9ASCO	Uncharacterized protein	CXQ85_001054
A0A2V1AMJ4	A0A2V1AMJ4_9ASCO	V-type proton ATPase subunit D	CXQ85_001363
A0A2V1AMJ6	A0A2V1AMJ6_9ASCO	Arrestin-like N-terminal domain-containing protein	CXQ85_001299
A0A2V1AMJ7	A0A2V1AMJ7_9ASCO	NADH:ubiquinone oxidoreductase 30kDa subunit domain-containing protein	CXQ85_003353
A0A2V1AMJ9	A0A2V1AMJ9_9ASCO	Carbohydrate kinase FGGY C-terminal domain-containing protein	CXQ85_001206
A0A2V1AMK0	A0A2V1AMK0_9ASCO	Uncharacterized protein	CXQ85_001606
A0A2V1AMK1	A0A2V1AMK1_9ASCO	CobW C-terminal domain-containing protein	CXQ85_001414
A0A2V1AMK3	A0A2V1AMK3_9ASCO	Pyridoxamine 5'-phosphate oxidase Alr4036 family FMN-binding domain-containing protein	CXQ85_001065
A0A2V1AMK7	A0A2V1AMK7_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_001216
A0A2V1AMK8	A0A2V1AMK8_9ASCO	Uncharacterized protein	CXQ85_003363
A0A2V1AML0	A0A2V1AML0_9ASCO	Uncharacterized protein	CXQ85_001383
A0A2V1AML5	A0A2V1AML5_9ASCO	Uncharacterized protein	CXQ85_001244
A0A2V1AML6	A0A2V1AML6_9ASCO	Transcriptional regulatory protein	CXQ85_001075
A0A2V1AML7	A0A2V1AML7_9ASCO	SET domain-containing protein	CXQ85_003373
A0A2V1AML9	A0A2V1AML9_9ASCO	Pre-mRNA-splicing factor	CXQ85_001393
A0A2V1AMM4	A0A2V1AMM4_9ASCO	Uncharacterized protein	CXQ85_001254
A0A2V1AMM7	A0A2V1AMM7_9ASCO	T-complex protein 11	CXQ85_001264
A0A2V1AMN3	A0A2V1AMN3_9ASCO	YCII-related domain-containing protein	CXQ85_001340
A0A2V1AMN7	A0A2V1AMN7_9ASCO	A to I editase domain-containing protein	CXQ85_001106
A0A2V1AMN8	A0A2V1AMN8_9ASCO	WH1 domain-containing protein	CXQ85_001413
A0A2V1AMP1	A0A2V1AMP1_9ASCO	Ran-specific GTPase-activating protein 30	CXQ85_001350
A0A2V1AMP5	A0A2V1AMP5_9ASCO	Uncharacterized protein	CXQ85_003179
A0A2V1AMP6	A0A2V1AMP6_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_001459
A0A2V1AMP7	A0A2V1AMP7_9ASCO	DEAD/DEAH box helicase domain-containing protein	CXQ85_001424
A0A2V1AMP8	A0A2V1AMP8_9ASCO	PRELI/MSF1 domain-containing protein	CXQ85_001286
A0A2V1AMP9	A0A2V1AMP9_9ASCO	CAP-Gly domain-containing protein	CXQ85_001116
A0A2V1AMQ5	A0A2V1AMQ5_9ASCO	Mediator complex subunit 9	CXQ85_003403
A0A2V1AMQ9	A0A2V1AMQ9_9ASCO	Thioesterase domain-containing protein	CXQ85_001370
A0A2V1AMR0	A0A2V1AMR0_9ASCO	Extracellular membrane protein CFEM domain-containing protein	CXQ85_001126
A0A2V1AMR6	A0A2V1AMR6_9ASCO	Mitochondrial 15S rRNA processing factor CCM1	CXQ85_001480
A0A2V1AMS0	A0A2V1AMS0_9ASCO	PH domain-containing protein	CXQ85_001136
A0A2V1AMS4	A0A2V1AMS4_9ASCO	C2H2-type domain-containing protein	CXQ85_003424
A0A2V1AMS5	A0A2V1AMS5_9ASCO	Translation initiation factor beta propellor-like domain-containing protein	CXQ85_001490
A0A2V1AMS8	A0A2V1AMS8_9ASCO	Thioredoxin domain-containing protein	CXQ85_001288
A0A2V1AMT0	A0A2V1AMT0_9ASCO	40S ribosomal protein S22	CXQ85_001316 CXQ85_003991
A0A2V1AMT1	A0A2V1AMT1_9ASCO	Uncharacterized protein	CXQ85_001146
A0A2V1AMT3	A0A2V1AMT3_9ASCO	Uncharacterized protein	CXQ85_001500
A0A2V1AMT4	A0A2V1AMT4_9ASCO	RRM domain-containing protein	CXQ85_003434
A0A2V1AMT8	A0A2V1AMT8_9ASCO	Hap4 transcription factor heteromerisation domain-containing protein	CXQ85_001468
A0A2V1AMT9	A0A2V1AMT9_9ASCO	Thioredoxin	CXQ85_001400
A0A2V1AMU1	A0A2V1AMU1_9ASCO	Serine/threonine-protein kinase psk1	CXQ85_001326
A0A2V1AMU2	A0A2V1AMU2_9ASCO	Early meiotic induction protein 1	CXQ85_001510
A0A2V1AMU3	A0A2V1AMU3_9ASCO	AP complex subunit sigma	CXQ85_003232
A0A2V1AMU4	A0A2V1AMU4_9ASCO	60S ribosomal protein L34-B	CXQ85_003444
A0A2V1AMV0	A0A2V1AMV0_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_001410
A0A2V1AMV4	A0A2V1AMV4_9ASCO	CBM21 domain-containing protein	CXQ85_003454
A0A2V1AMV5	A0A2V1AMV5_9ASCO	Uncharacterized protein	CXQ85_001177
A0A2V1AMV7	A0A2V1AMV7_9ASCO	Protein PBN1	CXQ85_001489
A0A2V1AMW0	A0A2V1AMW0_9ASCO	Uncharacterized protein	CXQ85_001421
A0A2V1AMW6	A0A2V1AMW6_9ASCO	DNA-directed RNA polymerase RpoA/D/Rpb3-type domain-containing protein	CXQ85_001499
A0A2V1AMX1	A0A2V1AMX1_9ASCO	Protein MAK11	CXQ85_003264
A0A2V1AMX2	A0A2V1AMX2_9ASCO	NADH-ubiquinone oxidoreductase 49 kDa subunit, mitochondrial	CXQ85_003465
A0A2V1AMX3	A0A2V1AMX3_9ASCO	Altered inheritance rate of mitochondria protein 29	CXQ85_001540
A0A2V1AMX4	A0A2V1AMX4_9ASCO	Uncharacterized protein	CXQ85_001338
A0A2V1AMX5	A0A2V1AMX5_9ASCO	GTP-binding protein RHO3	CXQ85_001509
A0A2V1AMX8	A0A2V1AMX8_9ASCO	DH domain-containing protein	CXQ85_001367
A0A2V1AMY3	A0A2V1AMY3_9ASCO	C2 domain-containing protein	CXQ85_003476
A0A2V1AMY5	A0A2V1AMY5_9ASCO	Uncharacterized protein	CXQ85_001453
A0A2V1AMY6	A0A2V1AMY6_9ASCO	Oxidant-induced cell-cycle arrest protein 5	CXQ85_001519
A0A2V1AMY7	A0A2V1AMY7_9ASCO	AP-3 complex subunit mu (Adaptor-related protein complex 3 subunit mu)	CXQ85_001377
A0A2V1AMZ3	A0A2V1AMZ3_9ASCO	37S ribosomal protein S35, mitochondrial	CXQ85_001529
A0A2V1AMZ4	A0A2V1AMZ4_9ASCO	SEC14 cytosolic factor	CXQ85_001465
A0A2V1AMZ5	A0A2V1AMZ5_9ASCO	Meiotically up-regulated protein Msb1/Mug8 domain-containing protein	CXQ85_003286
A0A2V1AMZ6	A0A2V1AMZ6_9ASCO	Elongin-A	CXQ85_001565
A0A2V1AMZ9	A0A2V1AMZ9_9ASCO	C2H2-type domain-containing protein	CXQ85_001369
A0A2V1AN01	A0A2V1AN01_9ASCO	C2 NT-type domain-containing protein	CXQ85_001228
A0A2V1AN02	A0A2V1AN02_9ASCO	Calponin-homology (CH) domain-containing protein	CXQ85_001539
A0A2V1AN09	A0A2V1AN09_9ASCO	ARID domain-containing protein	CXQ85_003507
A0A2V1AN10	A0A2V1AN10_9ASCO	AD domain-containing protein	CXQ85_001238
A0A2V1AN12	A0A2V1AN12_9ASCO	Nab2 type CCCH zinc finger 4 domain-containing protein	CXQ85_001553
A0A2V1AN15	A0A2V1AN15_9ASCO	60S ribosomal protein L6	CXQ85_001585
A0A2V1AN17	A0A2V1AN17_9ASCO	60S ribosomal protein L25	CXQ85_001407
A0A2V1AN20	A0A2V1AN20_9ASCO	Trafficking protein particle complex III-specific subunit 85	CXQ85_003517
A0A2V1AN21	A0A2V1AN21_9ASCO	COMPASS component SDC1	CXQ85_001389
A0A2V1AN22	A0A2V1AN22_9ASCO	CRAL-TRIO domain-containing protein	CXQ85_001563
A0A2V1AN25	A0A2V1AN25_9ASCO	Uncharacterized protein	CXQ85_003316
A0A2V1AN29	A0A2V1AN29_9ASCO	Protein-tyrosine-phosphatase	CXQ85_001399
A0A2V1AN30	A0A2V1AN30_9ASCO	Stress protein DDR48	CXQ85_001574
A0A2V1AN34	A0A2V1AN34_9ASCO	Uncharacterized protein	CXQ85_001506
A0A2V1AN37	A0A2V1AN37_9ASCO	Protein kinase domain-containing protein	CXQ85_001428
A0A2V1AN38	A0A2V1AN38_9ASCO	Survival factor 1	CXQ85_001269
A0A2V1AN41	A0A2V1AN41_9ASCO	Uncharacterized protein	CXQ85_000915
A0A2V1AN43	A0A2V1AN43_9ASCO	J protein JJJ1	CXQ85_003541
A0A2V1AN44	A0A2V1AN44_9ASCO	Arf-GAP domain-containing protein	CXQ85_001516
A0A2V1AN46	A0A2V1AN46_9ASCO	Uncharacterized protein	CXQ85_001439
A0A2V1AN47	A0A2V1AN47_9ASCO	Uncharacterized protein	CXQ85_001615
A0A2V1AN48	A0A2V1AN48_9ASCO	Uncharacterized protein	CXQ85_001279
A0A2V1AN51	A0A2V1AN51_9ASCO	Large ribosomal subunit protein uL29m (54S ribosomal protein L4, mitochondrial)	CXQ85_001420
A0A2V1AN57	A0A2V1AN57_9ASCO	Uncharacterized protein	CXQ85_001290
A0A2V1AN59	A0A2V1AN59_9ASCO	Mating factor alpha	CXQ85_000935
A0A2V1AN60	A0A2V1AN60_9ASCO	Ribosomal protein L15	CXQ85_001536
A0A2V1AN62	A0A2V1AN62_9ASCO	glutathione-specific gamma-glutamylcyclotransferase (EC 4.3.2.7)	CXQ85_003561
A0A2V1AN66	A0A2V1AN66_9ASCO	C2H2-type domain-containing protein	CXQ85_001462
A0A2V1AN68	A0A2V1AN68_9ASCO	Uncharacterized protein	CXQ85_001636
A0A2V1AN70	A0A2V1AN70_9ASCO	Uncharacterized protein	CXQ85_001546
A0A2V1AN74	A0A2V1AN74_9ASCO	SCP domain-containing protein	CXQ85_003366
A0A2V1AN77	A0A2V1AN77_9ASCO	Uncharacterized protein	CXQ85_003178
A0A2V1AN79	A0A2V1AN79_9ASCO	YbgI/family dinuclear metal center protein	CXQ85_000956
A0A2V1AN81	A0A2V1AN81_9ASCO	Beach-domain-containing protein	CXQ85_001310
A0A2V1AN86	A0A2V1AN86_9ASCO	Reverse transcriptase domain-containing protein	CXQ85_001624
A0A2V1AN87	A0A2V1AN87_9ASCO	Vacuolar protein sorting-associated protein 51 homolog	CXQ85_003188
A0A2V1AN88	A0A2V1AN88_9ASCO	Putative transferase CAF17, mitochondrial (Putative transferase caf17, mitochondrial)	CXQ85_001464
A0A2V1AN89	A0A2V1AN89_9ASCO	V-SNARE coiled-coil homology domain-containing protein	CXQ85_000968
A0A2V1AN91	A0A2V1AN91_9ASCO	Fe2OG dioxygenase domain-containing protein	CXQ85_001571
A0A2V1AN92	A0A2V1AN92_9ASCO	Uncharacterized protein	CXQ85_003386
A0A2V1AN93	A0A2V1AN93_9ASCO	Uncharacterized protein	CXQ85_001320
A0A2V1AN94	A0A2V1AN94_9ASCO	DOPA 4,5-dioxygenase	CXQ85_003594
A0A2V1AN95	A0A2V1AN95_9ASCO	Uncharacterized protein	CXQ85_001635
A0A2V1AN96	A0A2V1AN96_9ASCO	Uncharacterized protein	CXQ85_003198
A0A2V1AN97	A0A2V1AN97_9ASCO	Protein NRD1	CXQ85_001493
A0A2V1AN98	A0A2V1AN98_9ASCO	Protein kinase domain-containing protein	CXQ85_001474
A0A2V1ANA1	A0A2V1ANA1_9ASCO	Phosphatidylinositol-specific phospholipase C X domain-containing protein	CXQ85_001581
A0A2V1ANA2	A0A2V1ANA2_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_001330
A0A2V1ANA3	A0A2V1ANA3_9ASCO	Maltose/galactoside acetyltransferase domain-containing protein	CXQ85_003605
A0A2V1ANA4	A0A2V1ANA4_9ASCO	F-box domain-containing protein	CXQ85_003396
A0A2V1ANA5	A0A2V1ANA5_9ASCO	Protein GDS1	CXQ85_001485
A0A2V1ANA7	A0A2V1ANA7_9ASCO	SH3 domain-containing protein	CXQ85_003177
A0A2V1ANB2	A0A2V1ANB2_9ASCO	GATA-type domain-containing protein	CXQ85_003615
A0A2V1ANB3	A0A2V1ANB3_9ASCO	Protein HID1	CXQ85_001591
A0A2V1ANB4	A0A2V1ANB4_9ASCO	Uncharacterized protein	CXQ85_003406
A0A2V1ANB5	A0A2V1ANB5_9ASCO	Enoyl reductase (ER) domain-containing protein	CXQ85_001495
A0A2V1ANB8	A0A2V1ANB8_9ASCO	OPT family small oligopeptide transporter	CXQ85_001513
A0A2V1ANC0	A0A2V1ANC0_9ASCO	40S ribosomal protein S10-A	CXQ85_003219
A0A2V1ANC2	A0A2V1ANC2_9ASCO	Uncharacterized protein	CXQ85_001351
A0A2V1ANC5	A0A2V1ANC5_9ASCO	Small-subunit processome Utp12 domain-containing protein	CXQ85_001505
A0A2V1ANC6	A0A2V1ANC6_9ASCO	Uncharacterized protein	CXQ85_001009
A0A2V1ANC7	A0A2V1ANC7_9ASCO	Shugoshin N-terminal coiled-coil domain-containing protein	CXQ85_001523
A0A2V1AND3	A0A2V1AND3_9ASCO	F-box domain-containing protein	CXQ85_003427
A0A2V1AND6	A0A2V1AND6_9ASCO	DUF1892 domain-containing protein	CXQ85_001019
A0A2V1ANE2	A0A2V1ANE2_9ASCO	CRAL-TRIO domain-containing protein	CXQ85_003241
A0A2V1ANE4	A0A2V1ANE4_9ASCO	Alpha/beta hydrolase fold-3 domain-containing protein	CXQ85_003437
A0A2V1ANE6	A0A2V1ANE6_9ASCO	RNA polymerase II assembly factor Rtp1 C-terminal domain-containing protein	CXQ85_001621
A0A2V1ANE7	A0A2V1ANE7_9ASCO	Uncharacterized protein	CXQ85_003217
A0A2V1ANF3	A0A2V1ANF3_9ASCO	Uncharacterized protein	CXQ85_001039
A0A2V1ANF5	A0A2V1ANF5_9ASCO	Uncharacterized protein	CXQ85_001535
A0A2V1ANF7	A0A2V1ANF7_9ASCO	RRM domain-containing protein	CXQ85_003230
A0A2V1ANG0	A0A2V1ANG0_9ASCO	Transcription initiation protein SPT3	CXQ85_001391
A0A2V1ANG1	A0A2V1ANG1_9ASCO	BZIP domain-containing protein	CXQ85_001557
A0A2V1ANG2	A0A2V1ANG2_9ASCO	RING-type domain-containing protein	CXQ85_001051
A0A2V1ANG4	A0A2V1ANG4_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_003457
A0A2V1ANG5	A0A2V1ANG5_9ASCO	Topoisomerase I damage affected protein 2	CXQ85_003240
A0A2V1ANG9	A0A2V1ANG9_9ASCO	HTH La-type RNA-binding domain-containing protein	CXQ85_003174
A0A2V1ANH4	A0A2V1ANH4_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_001559
A0A2V1ANH5	A0A2V1ANH5_9ASCO	Importin N-terminal domain-containing protein	CXQ85_003250
A0A2V1ANH7	A0A2V1ANH7_9ASCO	DNA 3'-phosphatase	CXQ85_003685
A0A2V1ANH8	A0A2V1ANH8_9ASCO	Uncharacterized protein	CXQ85_003184
A0A2V1ANI0	A0A2V1ANI0_9ASCO	Ribonucleoside-diphosphate reductase small chain	CXQ85_001578
A0A2V1ANI1	A0A2V1ANI1_9ASCO	Uncharacterized protein	CXQ85_001072
A0A2V1ANI2	A0A2V1ANI2_9ASCO	Methyltransferase type 11 domain-containing protein	CXQ85_001570
A0A2V1ANI3	A0A2V1ANI3_9ASCO	Sec39 domain-containing protein	CXQ85_001422
A0A2V1ANI5	A0A2V1ANI5_9ASCO	Uncharacterized protein	CXQ85_003262
A0A2V1ANI7	A0A2V1ANI7_9ASCO	U6 snRNA phosphodiesterase	CXQ85_001432
A0A2V1ANI8	A0A2V1ANI8_9ASCO	Septum-promoting GTP-binding protein 1	CXQ85_001588
A0A2V1ANI9	A0A2V1ANI9_9ASCO	Mitochondrial import inner membrane translocase subunit TIM17	CXQ85_003194
A0A2V1ANJ6	A0A2V1ANJ6_9ASCO	C2H2-type domain-containing protein	CXQ85_001444
A0A2V1ANK1	A0A2V1ANK1_9ASCO	Uncharacterized protein	CXQ85_003468
A0A2V1ANK3	A0A2V1ANK3_9ASCO	Uncharacterized protein	CXQ85_001618
A0A2V1ANK5	A0A2V1ANK5_9ASCO	60S acidic ribosomal protein P1-A	CXQ85_003305
A0A2V1ANK6	A0A2V1ANK6_9ASCO	Pre-rRNA-processing protein TSR2	CXQ85_001590
A0A2V1ANK8	A0A2V1ANK8_9ASCO	Uncharacterized protein	CXQ85_001454
A0A2V1ANL0	A0A2V1ANL0_9ASCO	THO complex subunit 5	CXQ85_001629
A0A2V1ANL1	A0A2V1ANL1_9ASCO	Bola-like protein	CXQ85_003479
A0A2V1ANL3	A0A2V1ANL3_9ASCO	Nudix hydrolase domain-containing protein	CXQ85_003715
A0A2V1ANL4	A0A2V1ANL4_9ASCO	PCI domain-containing protein	CXQ85_001600
A0A2V1ANL5	A0A2V1ANL5_9ASCO	BioF2-like acetyltransferase domain-containing protein	CXQ85_001640
A0A2V1ANL8	A0A2V1ANL8_9ASCO	Nitrogen regulatory protein areA GATA-like domain-containing protein	CXQ85_001113
A0A2V1ANM1	A0A2V1ANM1_9ASCO	Uncharacterized protein	CXQ85_003294
A0A2V1ANM2	A0A2V1ANM2_9ASCO	Uncharacterized protein	CXQ85_001123
A0A2V1ANM5	A0A2V1ANM5_9ASCO	t-SNARE coiled-coil homology domain-containing protein	CXQ85_003325
A0A2V1ANM9	A0A2V1ANM9_9ASCO	Superkiller protein 3	CXQ85_001133
A0A2V1ANN3	A0A2V1ANN3_9ASCO	Uncharacterized protein	CXQ85_003725
A0A2V1ANN6	A0A2V1ANN6_9ASCO	Uncharacterized protein	CXQ85_001620
A0A2V1ANN8	A0A2V1ANN8_9ASCO	Uncharacterized protein	CXQ85_003191
A0A2V1ANP1	A0A2V1ANP1_9ASCO	ADP-ribose 1''-phosphate phosphatase (EC 3.1.3.84)	CXQ85_001476
A0A2V1ANP3	A0A2V1ANP3_9ASCO	Cystathionine beta-lyase	CXQ85_001652
A0A2V1ANP7	A0A2V1ANP7_9ASCO	methylmalonate-semialdehyde dehydrogenase (CoA acylating) (EC 1.2.1.27)	CXQ85_003259
A0A2V1ANQ1	A0A2V1ANQ1_9ASCO	NADP-dependent 3-hydroxy acid dehydrogenase	CXQ85_003345
A0A2V1ANQ3	A0A2V1ANQ3_9ASCO	Pre-mRNA processing factor 4 (PRP4)-like domain-containing protein	CXQ85_001662
A0A2V1ANQ6	A0A2V1ANQ6_9ASCO	Protein FAF1	CXQ85_001497
A0A2V1ANQ7	A0A2V1ANQ7_9ASCO	SIS domain-containing protein	CXQ85_003269
A0A2V1ANQ9	A0A2V1ANQ9_9ASCO	PRMT5 arginine-N-methyltransferase domain-containing protein	CXQ85_003211
A0A2V1ANR2	A0A2V1ANR2_9ASCO	RING-type domain-containing protein	CXQ85_003355
A0A2V1ANR6	A0A2V1ANR6_9ASCO	F-box domain-containing protein	CXQ85_003183
A0A2V1ANR8	A0A2V1ANR8_9ASCO	Arrestin-like N-terminal domain-containing protein	CXQ85_001507
A0A2V1ANS0	A0A2V1ANS0_9ASCO	CBM21 domain-containing protein	CXQ85_003344
A0A2V1ANS2	A0A2V1ANS2_9ASCO	60S ribosomal protein L4-A	CXQ85_003365
A0A2V1ANS4	A0A2V1ANS4_9ASCO	Uncharacterized protein	CXQ85_001684
A0A2V1ANS6	A0A2V1ANS6_9ASCO	Ribosomal protein L1	CXQ85_003193
A0A2V1ANS7	A0A2V1ANS7_9ASCO	Mitochondrial import inner membrane translocase subunit TIM44	CXQ85_001517
A0A2V1ANS9	A0A2V1ANS9_9ASCO	Bul1 N-terminal domain-containing protein	CXQ85_003291
A0A2V1ANT3	A0A2V1ANT3_9ASCO	Transcription factor domain-containing protein	CXQ85_003354
A0A2V1ANT4	A0A2V1ANT4_9ASCO	Essential protein Yae1 N-terminal domain-containing protein	CXQ85_001694
