Accession	Group ID	Entry
YNL035C	OG7_0008459	P53962
YNL036W	OG7_0004676	P53615
YNL037C	OG7_0002137	P28834
YNL038W	OG7_0010503	P53961
YNL039W	OG7_0006558	P46678
YNL040W	OG7_0002491	P53960
YNL041C	OG7_0007477	P53959
YNL042W	OG7_0155989	P53958
YNL042W-B	OG7_0156152	Q3E7Z2
YNL044W	OG7_0006561	P53633
YNL045W	OG7_0005322	Q10740
YNL046W	OG7_0156011	P53956
YNL047C	OG7_0015056	P53955
YNL048W	OG7_0007285	P53954
YNL049C	OG7_0002859	P53953
YNL050C	OG7_0155972	P53952
YNL051W	OG7_0040955	P53951
YNL052W	OG7_0016440	P00424
YNL053W	OG7_0000772	P38590
YNL054W	OG7_0024060	P53950
YNL054W-A	OG7_0014733	Q12470
YNL054W-B	OG7_0011767	Q99337
YNL055C	OG7_0004091	P04840
YNL056W	OG7_0005394	P53949
YNL058C	OG7_0033024	P53947
YNL059C	OG7_0009271	P53946
YNL061W	OG7_0001728	P40991
YNL062C	OG7_0007991	P41814
YNL063W	OG7_0004669	P53944
YNL064C	OG7_0000411	P25491
YNL065W	OG7_0001996	P53943
YNL066W	OG7_0018853	P53616
YNL067W	OG7_0004984	P51401
YNL067W-B	OG7_0155959	P0C5Q8
YNL067W-B	OG7_0155959	Q3E767
YNL068C	OG7_0000970	P41813
YNL069C	OG7_0005590	P26785
YNL070W	OG7_0010301	P53507
YNL071W	OG7_0001833	P12695
YNL072W	OG7_0004393	P53942
YNL073W	OG7_0003861	P32048
YNL074C	OG7_0101644	P32047
YNL075W	OG7_0004071	P53941
YNL076W	OG7_0155932	P34072
YNL077W	OG7_0000411	P53940
YNL078W	OG7_0156205	P53939
YNL079C	OG7_0017965	P17536
YNL080C	OG7_0031479	P53938
YNL081C	OG7_0003671	P53937
YNL082W	OG7_0002232	P14242
YNL083W	OG7_0001013	D6W196
YNL084C	OG7_0001721	P39013
YNL085W	OG7_0013037	P40850
YNL086W	OG7_0155746	P48232
YNL087W	OG7_0003010	P48231
YNL088W	OG7_0003182	P06786
YNL090W	OG7_0001254	P06781
YNL091W	OG7_0016488	P53935
YNL092W	OG7_0006763	P53934
YNL093W	OG7_0000131	P36019
YNL094W	OG7_0013311	P53933
YNL095C	OG7_0007965	P53932
YNL096C	OG7_0005796	P48164
YNL097C	OG7_0002667	P50947
YNL097C-B	OG7_0155511	P0C271
YNL098C	OG7_0001070	P01120
YNL099C	OG7_0005394	P50946
YNL100W	OG7_0156124	P50945
YNL101W	OG7_0001576	P50944
YNL102W	OG7_0002028	P13382
YNL103W	OG7_0155951	P32389
YNL104C	OG7_0004758	P06208
YNL106C	OG7_0000974	P50942
YNL107W	OG7_0003156	P53930
YNL108C	OG7_0005529	P53929
YNL110C	OG7_0000011	P53927
YNL111C	OG7_0002230	P40312
YNL112W	OG7_0000120	P24783
YNL113W	OG7_0003756	P28000
YNL115C	OG7_0020621	P53925
YNL116W	OG7_0004320	P53924
YNL117W	OG7_0009699	P30952
YNL118C	OG7_0007069	P53550
YNL119W	OG7_0007924	P53923
YNL121C	OG7_0009743	P07213
YNL122C	OG7_0009481	P53921
YNL123W	OG7_0011827	P53920
YNL124W	OG7_0008594	P53919
YNL125C	OG7_0001151	P53918
YNL126W	OG7_0002813	P53540
YNL127W	OG7_0007357	P53917
YNL128W	OG7_0001823	P53916
YNL129W	OG7_0007127	P53915
YNL130C	OG7_0002986	P17898
YNL130C-A	OG7_0155535	Q3E808
YNL131W	OG7_0009383	P49334
YNL132W	OG7_0006004	P53914
YNL133C	OG7_0155552	P53913
YNL134C	OG7_0001074	P53912
YNL135C	OG7_0001020	P20081
YNL136W	OG7_0010565	P53911
YNL137C	OG7_0003589	P27929
YNL138W	OG7_0005390	P17555
YNL138W-A	OG7_0008771	P0C074
YNL139C	OG7_0006260	P53552
YNL140C	OG7_0155626	P53910
YNL141W	OG7_0004753	P53909
YNL142W	OG7_0002590	P41948
YNL143C	OG7_0155800	P53908
YNL144C	OG7_0021006	P53907
YNL145W	OG7_0101649	P34166
YNL146C-A	OG7_0155614	Q3E7Z1
YNL146W	OG7_0156027	P53906
YNL147W	OG7_0001217	P53905
YNL148C	OG7_0002326	P53904
YNL149C	OG7_0054294	P53903
YNL151C	OG7_0155710	P17890
YNL152W	OG7_0023168	P53901
YNL153C	OG7_0008233	P53900
YNL154C	OG7_0001256	P23292
YNL155W	OG7_0004680	P53899
YNL156C	OG7_0009092	P53898
YNL157W	OG7_0015020	P53897
YNL158W	OG7_0155726	P53896
YNL159C	OG7_0155498	P53895
YNL160W	OG7_0101660	P38616
YNL161W	OG7_0000103	P53894
YNL162W	OG7_0005280	P0CX27
YNL162W-A	OG7_0156146	Q3E7A8
YNL163C	OG7_0002134	P53893
YNL164C	OG7_0155763	P53892
YNL165W	OG7_0056870	P53891
YNL166C	OG7_0155679	P53890
YNL167C	OG7_0005333	Q02100
YNL168C	OG7_0003714	P53889
YNL169C	OG7_0004477	P39006
YNL172W	OG7_0007168	P53886
YNL173C	OG7_0004018	P53885
YNL175C	OG7_0000011	P53883
YNL176C	OG7_0101648	P53882
YNL177C	OG7_0006182	P53881
YNL178W	OG7_0004238	P05750
YNL180C	OG7_0000131	P53879
YNL181W	OG7_0001023	P53878
YNL182C	OG7_0007290	P53877
YNL183C	OG7_0010344	P22211
YNL184C	OG7_0155870	P53876
YNL185C	OG7_0005522	P53875
YNL186W	OG7_0001828	P53874
YNL187W	OG7_0008246	P53873
YNL188W	OG7_0155489	P11927
YNL189W	OG7_0002156	Q02821
YNL190W	OG7_0156057	P53872
YNL191W	OG7_0013967	P53871
YNL192W	OG7_0008184	P08004
YNL193W	OG7_0033021	P53870
YNL194C	OG7_0036329	P40169
YNL195C	OG7_0155609	P40168
YNL196C	OG7_0155603	P40167
YNL197C	OG7_0004810	P34761
YNL199C	OG7_0156092	Q01722
YNL200C	OG7_0006318	P40165
YNL201C	OG7_0004683	P40164
YNL202W	OG7_0000050	P32573
YNL204C	OG7_0001719	P32572
YNL206C	OG7_0022169	P40161
YNL207W	OG7_0006451	P40160
YNL208W	OG7_0155864	P40159
YNL209W	OG7_0000779	P40150
YNL210W	OG7_0155794	P16523
YNL211C	OG7_0155660	P53869
YNL212W	OG7_0011197	P40157
YNL213C	OG7_0011589	P40156
YNL214W	OG7_0155523	P40155
YNL215W	OG7_0009124	P40154
YNL216W	OG7_0155607	P11938
YNL217W	OG7_0008422	P40152
YNL218W	OG7_0006141	P40151
YNL219C	OG7_0008217	P53868
YNL220W	OG7_0004420	P80210
YNL221C	OG7_0007519	P41812
YNL222W	OG7_0007592	P53538
YNL223W	OG7_0003521	P53867
YNL224C	OG7_0006584	P53866
YNL225C	OG7_0101661	P53865
YNL227C	OG7_0007506	P53863
YNL229C	OG7_0001367	P23202
YNL230C	OG7_0009559	P53861
YNL231C	OG7_0001253	P53860
YNL232W	OG7_0006954	P53859
YNL233W	OG7_0017145	P53858
YNL234W	OG7_0004746	P53857
YNL236W	OG7_0155880	P32259
YNL237W	OG7_0020652	P53584
YNL238W	OG7_0002302	P13134
YNL239W	OG7_0010568	Q01532
YNL240C	OG7_0005781	P23503
YNL241C	OG7_0003663	P11412
YNL242W	OG7_0006389	P53855
YNL243W	OG7_0006552	P33338
YNL244C	OG7_0005052	P32911
YNL245C	OG7_0008205	P53854
YNL246W	OG7_0004615	P53853
YNL247W	OG7_0003299	P53852
YNL248C	OG7_0009287	Q01080
YNL249C	OG7_0008055	P53583
YNL250W	OG7_0006262	P12753
YNL251C	OG7_0006730	P53617
YNL252C	OG7_0008105	P36528
YNL253W	OG7_0008590	P53851
YNL254C	OG7_0155960	P53850
YNL255C	OG7_0024055	P53849
YNL256W	OG7_0006828	P53848
YNL257C	OG7_0024053	P38717
YNL258C	OG7_0008109	P53847
YNL259C	OG7_0006482	P38636
YNL260C	OG7_0036262	P53846
YNL261W	OG7_0007631	P50874
YNL262W	OG7_0006474	P21951
YNL263C	OG7_0006570	P53845
YNL264C	OG7_0001253	P53844
YNL265C	OG7_0005273	P53843
YNL267W	OG7_0003007	P39104
YNL268W	OG7_0005294	P32487
YNL269W	OG7_0155482	P53841
YNL270C	OG7_0005294	P38971
YNL271C	OG7_0001055	P41832
YNL272C	OG7_0006806	P17065
YNL273W	OG7_0007524	P53840
YNL274C	OG7_0001271	P53839
YNL278W	OG7_0017553	P53836
YNL275W	OG7_0001528	P53838
YNL277W	OG7_0008430	P08465
YNL277W-A	OG7_0156171	Q3E7Z0
YNL279W	OG7_0021351	P53835
YNL280C	OG7_0003705	P32462
YNL281W	OG7_0006691	P53834
YNL282W	OG7_0021543	P53833
YNL283C	OG7_0024034	P53832
YNL284C	OG7_0005732	P36520
YNL284C-A	OG7_0014733	Q12391
YNL284C-B	OG7_0011767	Q12112
YNL286W	OG7_0007298	P53830
YNL287W	OG7_0005920	P32074
YNL288W	OG7_0006936	P53829
YNL289W	OG7_0001822	P24867
YNL290W	OG7_0001167	P38629
YNL291C	OG7_0017920	P41821
YNL292W	OG7_0003591	P48567
YNL293W	OG7_0003451	P48566
YNL294C	OG7_0041073	P48565
YNL295W	OG7_0155907	P48564
YNL297C	OG7_0005800	P48563
YNL298W	OG7_0000432	P48562
YNL299W	OG7_0003906	P48561
YNL300W	OG7_0155602	P48560
YNL301C	OG7_0005238	P0CX50
YNL302C	OG7_0005519	P07281
YNL304W	OG7_0000131	P48559
YNL305C	OG7_0002812	P48558
YNL306W	OG7_0003058	P42847
YNL307C	OG7_0003063	P21965
YNL308C	OG7_0007111	P42846
YNL309W	OG7_0155889	P42845
YNL310C	OG7_0007422	P42844
YNL311C	OG7_0156087	P42843
YNL312W	OG7_0007041	P26754
YNL313C	OG7_0006768	P42842
YNL314W	OG7_0155898	P21705
YNL315C	OG7_0008212	P32453
YNL316C	OG7_0006511	P32452
YNL317W	OG7_0007031	P42841
YNL318C	OG7_0000446	P42833
YNL320W	OG7_0001826	P42840
YNL321W	OG7_0004761	P42839
YNL322C	OG7_0156099	P17260
YNL323W	OG7_0003685	P42838
YNL325C	OG7_0000974	P42837
YNL326C	OG7_0000782	P42836
YNL327W	OG7_0155676	P42835
YNL328C	OG7_0005855	P42834
YNL329C	OG7_0001162	P33760
YNL330C	OG7_0001156	P32561
YNL331C	OG7_0001184	P42884
YNL332W	OG7_0012586	P42883
YNL333W	OG7_0008429	P53824
YNL334C	OG7_0008733	P53823
YNL335W	OG7_0036319	P0CH64
YNL336W	OG7_0017420	P53822
YNL339C	OG7_0014529	P53819
YNR001C	OG7_0003353	P00890
YNR002C	OG7_0007009	P32907
YNR003C	OG7_0007790	P32910
YNR004W	OG7_0155858	P40342
YNR006W	OG7_0001169	P40343
YNR007C	OG7_0007193	P40344
YNR008W	OG7_0009577	P40345
YNR009W	OG7_0155687	P53718
YNR010W	OG7_0155533	P33308
YNR011C	OG7_0000698	P20095
YNR012W	OG7_0001754	P27515
YNR013C	OG7_0002970	P27514
YNR014W	OG7_0101651	P53719
YNR015W	OG7_0002064	P53720
YNR016C	OG7_0001442	Q00955
YNR017W	OG7_0007414	P32897
YNR018W	OG7_0012910	P53721
YNR019W	OG7_0003638	P53629
YNR020C	OG7_0007292	P53722
YNR021W	OG7_0007998	P53723
YNR022C	OG7_0155491	P53724
YNR023W	OG7_0004787	P53628
YNR024W	OG7_0156196	P53725
YNR026C	OG7_0033050	P11655
YNR027W	OG7_0006572	P53727
YNR028W	OG7_0000556	P53728
YNR029C	OG7_0003341	P53729
YNR030W	OG7_0008920	P53730
YNR031C	OG7_0000432	P53599
YNR032C-A	OG7_0008708	Q6Q546
YNR032W	OG7_0000696	P32838
YNR033W	OG7_0004438	P37254
YNR034W	OG7_0006485	P50278
YNR034W-A	OG7_0156021	Q3E841
YNR035C	OG7_0007634	P53731
YNR036C	OG7_0003205	P53732
YNR037C	OG7_0003723	P53733
YNR038W	OG7_0000114	P53734
YNR039C	OG7_0024057	P53735
YNR040W	OG7_0156078	P53736
YNR041C	OG7_0005898	P32378
YNR043W	OG7_0007007	P32377
YNR044W	OG7_0024920	P32323
YNR045W	OG7_0155868	P07390
YNR046W	OG7_0007747	P53738
YNR047W	OG7_0000103	P53739
YNR048W	OG7_0003685	P53740
YNR049C	OG7_0156043	P53604
YNR050C	OG7_0006111	P38999
YNR051C	OG7_0005798	P53741
YNR052C	OG7_0005422	P39008
YNR053C	OG7_0001608	P53742
YNR054C	OG7_0008014	P53743
YNR055C	OG7_0015876	P53389
YNR056C	OG7_0005350	P53744
YNR057C	OG7_0015829	P53630
YNR058W	OG7_0001473	P50277
YNR059W	OG7_0010607	P53745
YNR060W	OG7_0035606	P53746
YNR061C	OG7_0156073	P53747
YNR062C	OG7_0006307	P53748
YNR063W	OG7_0052586	P53749
YNR064C	OG7_0001146	P53750
YNR065C	OG7_0003289	P53751
YNR066C	OG7_0003289	P53752
YNR067C	OG7_0009974	P53753
YNR068C	OG7_0056871	P53754
YNR069C	OG7_0056871	P53755
YNR070W	OG7_0002622	P53756
YNR071C	OG7_0005406	P53757
YNR072W	OG7_0000446	P53631
YNR073C	OG7_0013167	P0CX09
YNR074C	OG7_0002549	P52923
YNR075C-A	OG7_0071884	Q8TGJ2
YNR075W	OG7_0017420	P52924
YNR076W	OG7_0014528	P0CE90
YNR077C	OG7_0071893	P53758
YOL001W	OG7_0001822	P20052
YOL002C	OG7_0002922	Q12442
YOL003C	OG7_0000782	Q12006
YOL004W	OG7_0003662	P22579
YOL005C	OG7_0003756	P38902
YOL006C	OG7_0005048	P04786
YOL007C	OG7_0033024	Q08054
YOL008W	OG7_0006851	Q08058
YOL009C	OG7_0016464	Q92328
YOL010W	OG7_0004312	Q08096
YOL011W	OG7_0012759	Q08108
YOL012C	OG7_0001197	Q12692
YOL013C	OG7_0004137	Q08109
YOL013W-A	OG7_0071885	Q870I1
YOL013W-A	OG7_0071885	P0C272
YOL014W	OG7_0155550	Q08110
YOL015W	OG7_0071881	Q08118
YOL016C	OG7_0000003	P22517
YOL017W	OG7_0101627	Q08119
YOL018C	OG7_0004540	Q08144
YOL019W	OG7_0030389	Q08157
YOL019W-A	OG7_0156053	Q8TGS2
YOL020W	OG7_0005294	P38967
YOL021C	OG7_0002439	Q08162
YOL022C	OG7_0004545	P25040
YOL023W	OG7_0005015	P25038
YOL024W	OG7_0155846	Q08172
YOL025W	OG7_0155994	Q92325
YOL026C	OG7_0021357	Q08176
YOL027C	OG7_0005407	Q08179
YOL028C	OG7_0155480	Q08182
YOL029C	OG7_0155912	Q08187
YOL030W	OG7_0009493	Q08193
YOL031C	OG7_0004971	Q08199
YOL032W	OG7_0008033	Q08202
YOL033W	OG7_0005663	P48525
YOL034W	OG7_0006526	Q08204
YOL036W	OG7_0156016	Q08206
YOL038C-A	OG7_0155664	Q3E7Z9
YOL038W	OG7_0001215	P40303
YOL039W	OG7_0005051	P05319
YOL040C	OG7_0003723	Q01855
YOL041C	OG7_0000011	Q08208
YOL042W	OG7_0001922	Q08213
YOL043C	OG7_0002796	Q08214
YOL044W	OG7_0156080	Q08215
YOL045W	OG7_0000009	Q08217
YOL047C	OG7_0013762	Q08218
YOL048C	OG7_0013762	Q08219
YOL049W	OG7_0006266	Q08220
YOL051W	OG7_0027422	P19659
YOL052C	OG7_0006771	P21182
YOL052C-A	OG7_0101668	P89113
YOL053W	OG7_0155836	Q08223
YOL054W	OG7_0002146	Q12161
YOL055C	OG7_0005718	Q08224
YOL056W	OG7_0002311	Q12326
YOL057W	OG7_0007409	Q08225
YOL058W	OG7_0005916	P22768
YOL059W	OG7_0003522	P41911
YOL060C	OG7_0001930	Q12296
YOL061W	OG7_0002319	Q12265
YOL062C	OG7_0002824	Q99186
YOL063C	OG7_0155501	Q08226
YOL064C	OG7_0002653	P32179
YOL065C	OG7_0000974	Q08227
YOL066C	OG7_0001865	Q12362
YOL067C	OG7_0004173	P32607
YOL068C	OG7_0001462	P53685
YOL069W	OG7_0009718	P33895
YOL070C	OG7_0155635	Q08229
YOL071W	OG7_0007753	Q08230
YOL072W	OG7_0006636	Q08231
YOL073C	OG7_0008131	Q08232
YOL075C	OG7_0001022	Q08234
YOL076W	OG7_0007868	Q12387
YOL077C	OG7_0007195	Q08235
YOL077W-A	OG7_0020995	P81451
YOL078W	OG7_0009246	Q08236
YOL080C	OG7_0002372	Q08237
YOL081W	OG7_0005066	P19158
YOL082W	OG7_0101622	P35193
YOL083W	OG7_0101622	Q12292
YOL084W	OG7_0002441	Q12252
YOL086C	OG7_0001101	P00330
YOL086W-A	OG7_0010052	Q3E835
YOL087C	OG7_0007995	Q99247
YOL088C	OG7_0000478	Q99316
YOL089C	OG7_0002985	Q12180
YOL090W	OG7_0001336	P25847
YOL091W	OG7_0155478	Q12411
YOL092W	OG7_0006909	Q12010
YOL093W	OG7_0004507	Q12400
YOL094C	OG7_0001167	P40339
YOL095C	OG7_0155783	Q12039
YOL096C	OG7_0003173	P27680
YOL097C	OG7_0005676	Q12109
YOL097W-A	OG7_0156014	Q3E7Y9
YOL098C	OG7_0004979	Q12496
YOL100W	OG7_0000103	Q12236
YOL101C	OG7_0156056	Q99393
YOL102C	OG7_0006858	Q12272
YOL103W	OG7_0000446	P30606
YOL103W-A	OG7_0014733	Q92392
YOL103W-B	OG7_0011767	Q12273
YOL104C	OG7_0155571	Q12366
YOL105C	OG7_0024034	Q12215
YOL107W	OG7_0008314	Q12239
YOL108C	OG7_0003410	P13902
YOL109W	OG7_0155623	Q08245
YOL110W	OG7_0155667	P41912
YOL111C	OG7_0010756	Q12285
YOL112W	OG7_0003451	Q12317
YOL113W	OG7_0000432	Q12469
YOL114C	OG7_0008315	Q12322
YOL115W	OG7_0003906	P53632
YOL116W	OG7_0031638	P22148
YOL117W	OG7_0155714	Q12348
YOL119C	OG7_0001151	Q08268
YOL120C	OG7_0005238	P0CX49
YOL121C	OG7_0005519	P07280
YOL122C	OG7_0003741	P38925
YOL123W	OG7_0000011	Q99383
YOL124C	OG7_0006101	Q12463
YOL125W	OG7_0008008	Q12383
YOL126C	OG7_0004751	P22133
YOL127W	OG7_0003608	P04456
YOL128C	OG7_0155492	Q12222
YOL129W	OG7_0007530	Q12016
YOL130W	OG7_0005481	Q08269
YOL131W	OG7_0155443	Q08270
YOL132W	OG7_0009493	Q08271
YOL133W	OG7_0003367	Q08273
YOL135C	OG7_0008877	Q08278
YOL136C	OG7_0002306	Q12471
YOL137W	OG7_0013335	Q08280
YOL138C	OG7_0008710	Q08281
YOL139C	OG7_0002303	P07260
YOL140W	OG7_0001466	P18544
YOL141W	OG7_0005126	Q08282
YOL142W	OG7_0007513	Q08285
YOL143C	OG7_0008066	P50861
YOL144W	OG7_0009051	Q08287
YOL145C	OG7_0006737	P89105
YOL146W	OG7_0008440	Q12146
YOL147C	OG7_0008183	Q12462
YOL148C	OG7_0006442	P50875
YOL149W	OG7_0006689	Q12517
YOL151W	OG7_0002966	Q12068
YOL152W	OG7_0001646	Q12333
YOL154W	OG7_0036295	Q12512
YOL155C	OG7_0056872	Q05164
YOL155W-A	OG7_0155619	Q3E7Y8
YOL156W	OG7_0000446	P54862
YOL157C	OG7_0002410	Q08295
YOL158C	OG7_0011977	Q08299
YOL159C	OG7_0155665	Q08300
YOL159C-A	OG7_0155441	Q3E769
YOL161C	OG7_0014528	Q08322
YOL162W	OG7_0002542	P0CF19
YOL163W	OG7_0002542	P0CF20
YOL164W	OG7_0010506	Q08347
YOL164W-A	OG7_0156032	Q3E7A5
YOL165C	OG7_0001184	Q08361
YOL166W-A	OG7_0071893	Q8TGJ1
YOR001W	OG7_0005093	Q12149
YOR002W	OG7_0007403	Q12001
YOR003W	OG7_0001376	P25036
YOR004W	OG7_0004414	Q12339
YOR005C	OG7_0002598	Q08387
YOR006C	OG7_0006812	Q12094
YOR007C	OG7_0001150	Q12118
YOR008C	OG7_0006388	P54867
YOR008C-A	OG7_0155464	Q3E7B9
YOR011W-A	OG7_0156081	Q3E807
YOR009W	OG7_0014528	Q12218
YOR010C	OG7_0014528	P33890
YOR011W	OG7_0002622	Q08409
YOR012W	OG7_0101669	Q12351
YOR014W	OG7_0002540	P38903
YOR016C	OG7_0001609	Q12450
YOR017W	OG7_0017152	P32606
YOR018W	OG7_0011635	Q02805
YOR019W	OG7_0071894	Q99248
YOR020C	OG7_0003903	P38910
YOR020W-A	OG7_0155928	Q3E824
YOR021C	OG7_0014596	Q12314
YOR022C	OG7_0003703	Q12204
YOR023C	OG7_0036308	Q12433
YOR025W	OG7_0001464	P53687
YOR026W	OG7_0003556	P26449
YOR027W	OG7_0001150	P15705
YOR028C	OG7_0022994	P40917
YOR030W	OG7_0156074	Q99234
YOR032C	OG7_0029240	Q12398
YOR032W-A	OG7_0156149	Q8TGS1
YOR033C	OG7_0001893	P39875
YOR034C	OG7_0000782	Q12013
YOR034C-A	OG7_0155532	Q3E735
YOR035C	OG7_0007332	P51534
YOR036W	OG7_0001783	P32854
YOR037W	OG7_0002437	P38909
YOR038C	OG7_0003632	P32480
YOR039W	OG7_0004214	P38930
YOR040W	OG7_0001622	Q12320
YOR042W	OG7_0019452	Q08412
YOR043W	OG7_0018413	P12611
YOR044W	OG7_0156257	Q08416
YOR045W	OG7_0156123	P33448
YOR046C	OG7_0000130	P20449
YOR047C	OG7_0101676	Q02794
YOR048C	OG7_0003221	Q02792
YOR049C	OG7_0010250	Q08417
YOR051C	OG7_0036991	Q08421
YOR052C	OG7_0017449	Q08422
YOR054C	OG7_0005233	Q08438
YOR056C	OG7_0005837	Q08444
YOR057W	OG7_0007346	Q08446
YOR058C	OG7_0006649	P50275
YOR059C	OG7_0006601	Q08448
YOR060C	OG7_0155774	Q08457
YOR061W	OG7_0000396	P19454
YOR062C	OG7_0101679	P36025
YOR063W	OG7_0004685	P14126
YOR064C	OG7_0002667	Q08465
YOR065W	OG7_0007156	P07143
YOR066W	OG7_0156176	Q08471
YOR067C	OG7_0008628	P40351
YOR068C	OG7_0155698	Q08474
YOR069W	OG7_0001722	Q92331
YOR070C	OG7_0004561	Q08484
YOR071C	OG7_0011734	Q08485
YOR072W-B	OG7_0071885	Q3E832
YOR073W	OG7_0156227	Q08490
YOR074C	OG7_0003559	P06785
YOR075W	OG7_0008159	P41834
YOR076C	OG7_0155588	Q08491
YOR077W	OG7_0007819	P40962
YOR078W	OG7_0155866	Q08492
YOR079C	OG7_0009330	Q12067
YOR080W	OG7_0070373	Q08496
YOR081C	OG7_0007317	Q12043
YOR083W	OG7_0045803	Q12416
YOR084W	OG7_0012344	Q12405
YOR085W	OG7_0005979	P48439
YOR086C	OG7_0001015	Q12466
YOR087W	OG7_0024054	Q12324
YOR089C	OG7_0000131	P36017
YOR090C	OG7_0004625	Q12511
YOR091W	OG7_0007137	Q12000
YOR092W	OG7_0007965	Q99252
YOR093C	OG7_0003484	Q12275
YOR094W	OG7_0000557	P40994
YOR095C	OG7_0006003	Q12189
YOR096W	OG7_0005796	P26786
YOR097C	OG7_0155446	Q12274
YOR098C	OG7_0155574	P20676
YOR099W	OG7_0007223	P27810
YOR100C	OG7_0001718	Q12289
YOR101W	OG7_0001070	P01119
YOR103C	OG7_0008763	P46964
YOR104W	OG7_0156117	Q12057
YOR105W	OG7_0156251	Q08504
YOR106W	OG7_0004540	Q12241
YOR107W	OG7_0001285	Q99188
YOR108W	OG7_0004758	Q12166
YOR109W	OG7_0000974	Q12271
YOR110W	OG7_0005529	Q12415
YOR111W	OG7_0004882	Q99210
YOR112W	OG7_0004697	Q12453
YOR113W	OG7_0026678	P41696
YOR114W	OG7_0155500	Q12219
YOR115C	OG7_0006770	Q99394
YOR116C	OG7_0001854	P04051
YOR117W	OG7_0000949	P33297
YOR118W	OG7_0024040	Q12108
YOR119C	OG7_0004253	Q12196
YOR120W	OG7_0001209	P14065
YOR122C	OG7_0005776	P07274
YOR123C	OG7_0007994	P38439
YOR124C	OG7_0005640	Q01476
YOR125C	OG7_0009701	P41735
YOR126C	OG7_0006755	P41734
YOR127W	OG7_0001056	P39083
YOR128C	OG7_0006458	P21264
YOR129C	OG7_0013628	Q99222
YOR130C	OG7_0001718	Q12375
YOR131C	OG7_0013638	Q12486
YOR132W	OG7_0022160	P32913
YOR133W	OG7_0002134	P32324
YOR134W	OG7_0001056	Q12128
YOR136W	OG7_0002137	P28241
YOR137C	OG7_0009341	Q12212
YOR138C	OG7_0006181	Q12242
YOR140W	OG7_0001580	P20134
YOR141C	OG7_0008829	Q12386
YOR142W	OG7_0005210	P53598
YOR142W-A	OG7_0014733	P0CX59
YOR142W-B	OG7_0011767	Q92393
YOR143C	OG7_0006221	P35202
YOR144C	OG7_0001167	Q12050
YOR145C	OG7_0006708	Q99216
YOR147W	OG7_0155844	Q12171
YOR148C	OG7_0008387	Q02521
YOR149C	OG7_0010998	Q04174
YOR150W	OG7_0005994	Q12487
YOR151C	OG7_0001821	P08518
YOR152C	OG7_0155927	Q99325
YOR153W	OG7_0002622	P33302
YOR154W	OG7_0006057	Q12232
YOR155C	OG7_0013305	Q99312
YOR156C	OG7_0002157	Q12216
YOR157C	OG7_0001933	P25043
YOR158W	OG7_0155600	P17558
YOR159C	OG7_0001217	Q12330
YOR160W	OG7_0004193	Q99189
YOR161C	OG7_0001952	Q12412
YOR161C-C	OG7_0156195	Q8TGS0
YOR162C	OG7_0044700	Q12172
YOR163W	OG7_0005014	Q99321
YOR164C	OG7_0008341	Q12125
YOR165W	OG7_0007373	Q99287
YOR166C	OG7_0009255	Q12104
YOR167C	OG7_0006569	Q3E7X9
YOR168W	OG7_0002336	P13188
YOR171C	OG7_0002350	Q12246
YOR172W	OG7_0044700	Q12340
YOR173W	OG7_0009342	Q12123
YOR174W	OG7_0041014	Q12343
YOR175C	OG7_0003726	Q08548
YOR176W	OG7_0006062	P16622
YOR177C	OG7_0155772	Q08550
YOR178C	OG7_0004116	P28006
YOR179C	OG7_0002417	Q08553
YOR180C	OG7_0000765	Q08558
YOR181W	OG7_0006655	Q12446
YOR182C	OG7_0005972	P0CX34
YOR183W	OG7_0155460	Q08559
YOR184W	OG7_0008108	P33330
YOR185C	OG7_0005954	P32836
YOR186W	OG7_0155459	Q08560
YOR187W	OG7_0004479	P02992
YOR188W	OG7_0023011	P21339
YOR189W	OG7_0156248	Q08561
YOR190W	OG7_0006512	P32603
YOR191W	OG7_0000402	Q08562
YOR192C	OG7_0011734	Q08579
YOR192C-A	OG7_0011767	Q12439
YOR192C-B	OG7_0011767	Q12113
YOR192C-C	OG7_0071886	Q3E736
YOR193W	OG7_0101654	Q08580
YOR194C	OG7_0007622	P32773
YOR195W	OG7_0155905	Q08581
YOR196C	OG7_0005650	P32875
YOR197W	OG7_0004424	Q08601
YOR198C	OG7_0011956	P38934
YOR201C	OG7_0002390	P25270
YOR202W	OG7_0008343	P06633
YOR204W	OG7_0000120	P06634
YOR205C	OG7_0006974	Q08622
YOR206W	OG7_0006787	P39744
YOR207C	OG7_0001821	P22276
YOR208W	OG7_0000542	P29461
YOR209C	OG7_0015320	P39683
YOR210W	OG7_0007040	P22139
YOR211C	OG7_0018916	P32266
YOR212W	OG7_0003428	P18851
YOR213C	OG7_0003156	Q99314
YOR214C	OG7_0156029	Q12282
YOR215C	OG7_0013145	Q12032
YOR216C	OG7_0012728	Q12234
YOR217W	OG7_0001167	P38630
YOR219C	OG7_0002160	P33894
YOR220W	OG7_0156066	Q12044
YOR221C	OG7_0006027	Q12283
YOR222W	OG7_0004112	Q99297
YOR223W	OG7_0017909	Q12015
YOR224C	OG7_0007329	P20436
YOR226C	OG7_0005712	Q12056
YOR227W	OG7_0018912	Q12276
YOR228C	OG7_0021359	Q12106
YOR229W	OG7_0071895	Q12206
YOR230W	OG7_0071895	Q12363
YOR231W	OG7_0000432	P32490
