Gene Names	Accession
CXQ85_005322	OG6_101456
CXQ85_005323	OG6_106533
CXQ85_005325	OG6_100231
CXQ85_005326	OG6_100215
CXQ85_005327	OG6_107202
CXQ85_005328	OG6_105238
CXQ85_005329	OG6_103275
CXQ85_005330	OG6_104172
CXQ85_005331	OG6_100567
CXQ85_005332	OG6_101142
CXQ85_005333	OG6_102146
CXQ85_005334	OG6_101578
CXQ85_005335	OG6_105576
CXQ85_005336	OG6_105576
CXQ85_005337	OG6_137801
CXQ85_005338	OG6_103158
CXQ85_005339	OG6_110122
CXQ85_005340	OG6_104272
CXQ85_005341	OG6_100908
CXQ85_005342	OG6_104162
CXQ85_005343	OG6r20_103987
CXQ85_005344	OG6_100987
CXQ85_005345	OG6_103161
CXQ85_005346	OG6_105477
CXQ85_005347	OG6_102379
CXQ85_005348	OG6_102925
CXQ85_005349	OG6_100076
CXQ85_005350	OG6r20_102243
CXQ85_005351	OG6_101672
CXQ85_005352	OG6_103487
CXQ85_005353	OG6_137854
CXQ85_005354	OG6_593615
CXQ85_005355	OG6_179758
CXQ85_005356	OG6r20_110701
CXQ85_005357	OG6_105688
CXQ85_005358	OG6_206401
CXQ85_005359	OG6_100477
CXQ85_005360	OG6_104144
CXQ85_005361	OG6_101531
CXQ85_005362	OG6_105688
CXQ85_005363	OG6_105688
CXQ85_005364	OG6_100060
CXQ85_005365	OG6_100060
CXQ85_005366	OG6_122907
CXQ85_005367	OG6_122907
CXQ85_005368	OG6_100930
CXQ85_005369	OG6_100930
CXQ85_005370	OG6_100930
CXQ85_005371	OG6_100979
CXQ85_005372	OG6_124882
CXQ85_005373	OG6_122907
CXQ85_005374	OG6_122907
CXQ85_005375	OG6_100930
CXQ85_005376	OG6_100163
CXQ85_005377	OG6_109925
CXQ85_005378	OG6_100685
CXQ85_005379	OG6_100121
CXQ85_005380	OG6_114253
CXQ85_005381	OG6_124587
CXQ85_005382	OG6r20_140407
CXQ85_005383	OG6_119672
CXQ85_005384	OG6_115066
CXQ85_005385	OG6r20_110664
CXQ85_005386	OG6_101405
CXQ85_005387	OG6_101923
CXQ85_005388	OG6_103966
CXQ85_005389	OG6_106656
CXQ85_005390	OG6r20_107982
CXQ85_005391	OG6_101372
CXQ85_005392	OG6_100561
CXQ85_005393	OG6_100673
CXQ85_005394	OG6_107354
CXQ85_005395	OG6_103122
CXQ85_005396	OG6_500647
CXQ85_005397	OG6_100121
CXQ85_005398	OG6r20_309450
CXQ85_005399	OG6_137735
CXQ85_005400	OG6_105688
CXQ85_005401	OG6_101841
CXQ85_005402	OG6_102563
CXQ85_005403	OG6_126561
CXQ85_005404	OG6_101338
CXQ85_005405	OG6_122984
CXQ85_005406	OG6r20_105284
CXQ85_005407	OG6_103444
CXQ85_005408	OG6_101665
CXQ85_005409	OG6_102871
CXQ85_005410	OG6_101528
CXQ85_005411	OG6r20_101647
CXQ85_005412	OG6_100496
CXQ85_005413	OG6_103094
