Entry	Gene Names	Protein names	Mass
A0A2V1AZ10	CXQ85_004790	VWFA domain-containing protein	39668
A0A2V1AWD9	CXQ85_004791	Transcription elongation factor SPT5	108733
A0A2V1AXN8	CXQ85_004792	adenine phosphoribosyltransferase (EC 2.4.2.7)	20056
A0A2V1AWF9	CXQ85_004793	Dynein light chain	12361
A0A2V1AWA4	CXQ85_004794	HD domain-containing protein	25511
A0A2V1AX91	CXQ85_004795	Mediator of RNA polymerase II transcription subunit 13 (Mediator complex subunit 13)	195373
A0A2V1AVH8	CXQ85_004796	Uncharacterized protein	51509
A0A2V1AW92	CXQ85_004797	BRCT domain-containing protein	141088
A0A2V1AWG1	CXQ85_004798	ENTH domain-containing protein	55796
A0A2V1AVJ2	CXQ85_004799	Uncharacterized protein	63028
A0A2V1AZ18	CXQ85_004800	Mannan endo-1,6-alpha-mannosidase (EC 3.2.1.101)	50817
A0A2V1AWF0	CXQ85_004801	Sorting nexin-4 (Autophagy-related protein 24)	69479
A0A2V1AXP7	CXQ85_004802	Membrane protein PTM1	65390
A0A2V1AWG7	CXQ85_004803	PCI domain-containing protein	46649
A0A2V1AWB4	CXQ85_004804	PX domain-containing protein	70136
A0A2V1AXA1	CXQ85_004805	Alpha-1,2-mannosyltransferase MNN2	81227
A0A2V1AVI9	CXQ85_004806	Leucine carboxyl methyltransferase 1 (EC 2.1.1.233)	26723
A0A2V1AWA3	CXQ85_004807	Uncharacterized protein	34253
A0A2V1AWH2	CXQ85_004808	Uncharacterized protein	181446
A0A2V1AVK4	CXQ85_004809	Uncharacterized protein	72508
A0A2V1AZ29	CXQ85_004810	Methyltransferase type 11 domain-containing protein	21926
A0A2V1AWF8	CXQ85_004811	Uncharacterized protein	48070
A0A2V1AXQ7	CXQ85_004812	TAFII28-like protein domain-containing protein	27045
A0A2V1AWH7	CXQ85_004813	Methyltransferase type 12 domain-containing protein	86847
A0A2V1AWC5	CXQ85_004814	Chorismate mutase (EC 5.4.99.5)	30139
A0A2V1AXA9	CXQ85_004815	Uncharacterized protein	15658
A0A2V1AVJ9	CXQ85_004816	J domain-containing protein	33696
A0A2V1AWB3	CXQ85_004817	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	44150
A0A2V1AWI2	CXQ85_004818	Glucosamine-6-phosphate isomerase (EC 3.5.99.6) (Glucosamine-6-phosphate isomerase)	27618
A0A2V1AZ41	CXQ85_004821	Peptide transporter PTR2	65613
A0A2V1AWG8	CXQ85_004822	Serine/threonine-protein kinase RAD53 (EC 2.7.12.1)	91837
A0A2V1AXR6	CXQ85_004823	Kinesin-like protein	71754
A0A2V1AWI7	CXQ85_004824	RRM domain-containing protein	36222
A0A2V1AWD2	CXQ85_004825	TRUD domain-containing protein	78757
A0A2V1AXB6	CXQ85_004826	Rhodanese domain-containing protein	33235
A0A2V1AWC3	CXQ85_004828	Vacuolar protein sorting-associated protein IST1	24723
A0A2V1AWJ2	CXQ85_004829	Arrestin-like N-terminal domain-containing protein	81273
A0A2V1AVM6	CXQ85_004830	Bul1 C-terminal domain-containing protein	52430
A0A2V1AZ50	CXQ85_004831	non-specific serine/threonine protein kinase (EC 2.7.11.1)	76982
A0A2V1AWI0	CXQ85_004832	Sof1-like protein domain-containing protein	53171
A0A2V1AXS4	CXQ85_004833	FCP1 homology domain-containing protein	37883
A0A2V1AWJ5	CXQ85_004834	Glutathione reductase (EC 1.8.1.7)	53197
A0A2V1AWE0	CXQ85_004835	Uncharacterized protein	30029
A0A2V1AVM5	CXQ85_004837	Serine/threonine-protein phosphatase 2A activator (EC 5.2.1.8) (Phosphotyrosyl phosphatase activator)	43731
A0A2V1AWC9	CXQ85_004838	Letm1 RBD domain-containing protein	46659
A0A2V1AWK1	CXQ85_004839	Histone acetyltransferase ESA1 (EC 2.3.1.48) (Protein 2-hydroxyisobutyryltransferase ESA1) (Protein acetyltransferase ESA1) (Protein crotonyltransferase ESA1)	58456
A0A2V1AVN5	CXQ85_004840	Pre-mRNA-splicing factor PRP46 (Pre-mRNA-processing protein 46)	37727
A0A2V1AZ60	CXQ85_004841	UBC core domain-containing protein	59517
A0A2V1AWI9	CXQ85_004842	PI31 proteasome regulator C-terminal domain-containing protein	30554
A0A2V1AXT3	CXQ85_004843	Transcription elongation factor Eaf N-terminal domain-containing protein	64571
A0A2V1AWK3	CXQ85_004844	6-phosphogluconolactonase	37713
A0A2V1AWE8	CXQ85_004845	Oligomycin resistance ATP-dependent permease YOR1	173546
A0A2V1AXD3	CXQ85_004846	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	56810
A0A2V1AVN6	CXQ85_004847	Phosducin thioredoxin-like domain-containing protein	29290
A0A2V1AWE1	CXQ85_004848	DUF866-domain-containing protein	18655
A0A2V1AWL1	CXQ85_004849	Cytochrome c	12355
A0A2V1AVP5	CXQ85_004850	Pre-mRNA-splicing factor CWC22	62729
A0A2V1AZ73	CXQ85_004851	Mitochondrial group I intron splicing factor CCM1	103402
A0A2V1AWJ8	CXQ85_004852	Cytidyltransferase-like domain-containing protein	32347
A0A2V1AXU5	CXQ85_004853	ubiquitinyl hydrolase 1 (EC 3.4.19.12)	151102
A0A2V1AWL4	CXQ85_004854	Cell surface mannoprotein MP65	38987
A0A2V1AWF7	CXQ85_004855	DNA-binding protein RAP1	70287
A0A2V1AXE2	CXQ85_004856	Uncharacterized protein	29882
A0A2V1AVP7	CXQ85_004857	Calcineurin-like phosphoesterase domain-containing protein	45149
A0A2V1AWF1	CXQ85_004858	Rab-GAP TBC domain-containing protein	84878
A0A2V1AWM3	CXQ85_004859	ATP-dependent RNA helicase DOB1	119242
A0A2V1AVQ3	CXQ85_004860	Uncharacterized protein	57816
A0A2V1AZ85	CXQ85_004861	Carboxypeptidase (EC 3.4.16.-)	60827
A0A2V1AWK9	CXQ85_004862	Protein kinase domain-containing protein	32281
A0A2V1AXV5	CXQ85_004863	Serine hydroxymethyltransferase (EC 2.1.2.1)	53680
A0A2V1AWH0	CXQ85_004865	DNA mismatch repair protein HSM3 C-terminal domain-containing protein	56321
A0A2V1AXF2	CXQ85_004866	Guanine-nucleotide exchange factor YEL1	111810
A0A2V1AVQ7	CXQ85_004867	Proteasome subunit beta type-3	21331
A0A2V1AWG2	CXQ85_004868	COX assembly mitochondrial protein	11819
A0A2V1AWN4	CXQ85_004869	Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1)	44088
A0A2V1AVR4	CXQ85_004870	Pre-mRNA-splicing factor brr2	232875
A0A2V1AZ94	CXQ85_004871	Anthranilate phosphoribosyltransferase	39504
A0A2V1AWL8	CXQ85_004872	Uncharacterized protein	19421
A0A2V1AXW4	CXQ85_004873	Arrestin-like N-terminal domain-containing protein	59534
A0A2V1AWN5	CXQ85_004874	Centrosomin N-terminal motif 1 domain-containing protein	111850
A0A2V1AWH8	CXQ85_004875	Anaphase-promoting complex subunit 13	18180
A0A2V1AXG3	CXQ85_004876	Uncharacterized protein	25570
A0A2V1AVR7	CXQ85_004877	DNA-directed RNA polymerase subunit (EC 2.7.7.6)	161539
A0A2V1AWH1	CXQ85_004878	26S protease regulatory subunit 6A	46852
A0A2V1AWP9	CXQ85_004879	Zinc transporter	67961
A0A2V1AVS2	CXQ85_004880	GPN-loop GTPase 3	27921
A0A2V1AZA6	CXQ85_004881	RuvB-like helicase (EC 3.6.4.12)	49736
A0A2V1AWM8	CXQ85_004882	Uncharacterized protein	74951
A0A2V1AXX3	CXQ85_004883	Uncharacterized protein	13811
A0A2V1AWP4	CXQ85_004884	T-complex protein 1, zeta subunit	60871
A0A2V1AWI8	CXQ85_004887	Methionine aminopeptidase (EC 3.4.11.18)	40861
A0A2V1AXH2	CXQ85_004888	Uncharacterized protein	72041
A0A2V1AVS6	CXQ85_004889	Phosphatidylinositol 3-kinase VPS34 (EC 2.7.1.137)	108230
A0A2V1AWI3	CXQ85_004890	Dephospho-CoA kinase	26466
A0A2V1AWQ8	CXQ85_004891	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase)	35343
A0A2V1AVT3	CXQ85_004892	SET domain-containing protein	47861
A0A2V1AZB3	CXQ85_004893	DNA topoisomerase (EC 5.6.2.1)	70526
A0A2V1AWN7	CXQ85_004894	Protein ARV	87907
A0A2V1AXY2	CXQ85_004895	CSC1/OSCA1-like 7TM region domain-containing protein	97864
A0A2V1AWQ4	CXQ85_004896	Uncharacterized protein	31785
A0A2V1AWK2	CXQ85_004897	60S acidic ribosomal protein P2-B	10970
A0A2V1AXI2	CXQ85_004898	40S ribosomal protein S15	20573
A0A2V1AVT6	CXQ85_004899	Mitochondrial ornithine carrier protein	30177
A0A2V1AWJ3	CXQ85_004900	Altered inheritance of mitochondria protein 6	117789
A0A2V1AWS2	CXQ85_004901	Peroxisomal membrane protein PMP47A	34547
A0A2V1AVU3	CXQ85_004902	RNase III domain-containing protein	25211
A0A2V1AZC1	CXQ85_004903	RNA helicase (EC 3.6.4.13)	63409
A0A2V1AWP7	CXQ85_004904	ATP synthase subunit g, mitochondrial	13474
A0A2V1AXZ0	CXQ85_004905	Membrane protein TMS1	52241
A0A2V1AWR4	CXQ85_004906	Elongator complex protein 4	45289
A0A2V1AWL2	CXQ85_004907	Autophagy-related protein 27	29212
A0A2V1AXJ2	CXQ85_004908	Methylenetetrahydrofolate reductase	72039
A0A2V1AVU6	CXQ85_004909	RecQ mediated genome instability protein 1 OB-fold domain-containing protein	21138
A0A2V1AWK4	CXQ85_004910	ERCC4 domain-containing protein	124277
A0A2V1AWT2	CXQ85_004911	Ion transport domain-containing protein	94830
A0A2V1AVV3	CXQ85_004912	Uncharacterized protein	38381
A0A2V1AZD0	CXQ85_004913	Porphobilinogen deaminase (EC 2.5.1.61) (Hydroxymethylbilane synthase) (Pre-uroporphyrinogen synthase)	39403
A0A2V1AWQ6	CXQ85_004914	Fatty acid hydroxylase domain-containing protein	42408
A0A2V1AY02	CXQ85_004915	Cyclin-dependent kinase 8 (EC 2.7.11.22) (EC 2.7.11.23)	54786
A0A2V1AWS4	CXQ85_004916	Protein kinase domain-containing protein	37508
A0A2V1AWM1	CXQ85_004917	Amino acid permease/ SLC12A domain-containing protein	62550
A0A2V1AXK1	CXQ85_004919	Uncharacterized protein	42787
A0A2V1AVV7	CXQ85_004920	Protein kinase domain-containing protein	47109
A0A2V1AWL3	CXQ85_004921	DUF1279 domain-containing protein	26001
A0A2V1AWU4	CXQ85_004922	acetyl-CoA C-acetyltransferase (EC 2.3.1.9)	41697
A0A2V1AVW3	CXQ85_004923	Ketoreductase (KR) domain-containing protein	36393
A0A2V1AXW3	CXQ85_004924	Uncharacterized protein	15218
A0A2V1AWX2	CXQ85_004926	OPT family small oligopeptide transporter	106197
A0A2V1AX61	CXQ85_004927	Major facilitator superfamily (MFS) profile domain-containing protein	77118
A0A2V1AW81	CXQ85_004928	Fibronectin type-III domain-containing protein	236711
A0A2V1AZQ2	CXQ85_004929	Triacylglycerol lipase	51925
A0A2V1AX22	CXQ85_004930	Major facilitator superfamily (MFS) profile domain-containing protein	71360
A0A2V1AYC7	CXQ85_004931	Major facilitator superfamily (MFS) profile domain-containing protein	72365
A0A2V1AX38	CXQ85_004932	Major facilitator superfamily (MFS) profile domain-containing protein	53086
A0A2V1AWZ4	CXQ85_004933	Peptidase M20 dimerisation domain-containing protein	48313
A0A2V1AXX4	CXQ85_004934	Zn(2)-C6 fungal-type domain-containing protein	54699
A0A2V1AW93	CXQ85_004935	Vacuolar membrane protease	89290
A0A2V1AWY2	CXQ85_004936	Uncharacterized protein	22836
A0A2V1AX69	CXQ85_004937	Telomere length regulation protein conserved domain-containing protein	94352
A0A2V1AW91	CXQ85_004938	Uncharacterized protein	79306
A0A2V1AZQ9	CXQ85_004939	Peptidase S59 domain-containing protein	101634
A0A2V1AX32	CXQ85_004940	Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)	44103
A0A2V1AYD7	CXQ85_004941	Proteasome subunit beta	24367
A0A2V1AX47	CXQ85_004942	Mitochondrial import protein 1	14818
A0A2V1AX02	CXQ85_004943	Phosphotransferase (EC 2.7.1.-)	53678
A0A2V1AXY4	CXQ85_004944	Uncharacterized protein	23911
A0A2V1AWA2	CXQ85_004945	Phosphatidylinositol N-acetylglucosaminyltransferase	31807
A0A2V1AWZ1	CXQ85_004946	VWFA domain-containing protein	28448
A0A2V1AX79	CXQ85_004947	Transcription initiation factor TFIID subunit 5	83741
A0A2V1AWA1	CXQ85_004948	Uncharacterized protein	17274
A0A2V1AZR6	CXQ85_004949	Temperature shock-inducible protein 1	14462
A0A2V1AX43	CXQ85_004950	Uncharacterized protein	57205
A0A2V1AYF0	CXQ85_004951	UDENN FLCN/SMCR8-type domain-containing protein	24727
A0A2V1AX57	CXQ85_004952	LicD/FKTN/FKRP nucleotidyltransferase domain-containing protein	77296
A0A2V1AX12	CXQ85_004953	Mitochondrial inner membrane protease subunit (EC 3.4.21.-)	11224
A0A2V1AXZ5	CXQ85_004954	IMS import disulfide relay-system CHCH-CHCH-like Cx9C domain-containing protein	10971
A0A2V1AWB0	CXQ85_004955	EF-hand domain-containing protein	25237
A0A2V1AWZ7	CXQ85_004956	Nudix hydrolase domain-containing protein	20875
A0A2V1AX87	CXQ85_004957	Golgi to ER traffic protein 4	36327
A0A2V1AWB2	CXQ85_004958	F-box domain-containing protein	37211
A0A2V1AZS3	CXQ85_004959	Proteasome subunit beta	30399
A0A2V1AX53	CXQ85_004960	3',5'-cyclic-nucleotide phosphodiesterase	37602
A0A2V1AYF8	CXQ85_004961	Coatomer subunit delta	61310
A0A2V1AX66	CXQ85_004962	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR3	56986
A0A2V1AX20	CXQ85_004963	Stc1 domain-containing protein	54900
A0A2V1AY06	CXQ85_004964	Protein kinase domain-containing protein	52265
A0A2V1AWC2	CXQ85_004965	Uncharacterized protein	50989
A0A2V1AX09	CXQ85_004966	Protein SIP5	50458
A0A2V1AX99	CXQ85_004967	Uncharacterized protein	53117
A0A2V1AWC0	CXQ85_004968	Opaque-phase-specific protein OP4	41845
A0A2V1AZT3	CXQ85_004969	DNA polymerase delta subunit 3	46109
A0A2V1AX62	CXQ85_004970	Pirin	36639
A0A2V1AYG9	CXQ85_004971	Methyltransferase type 11 domain-containing protein	33818
A0A2V1AX76	CXQ85_004972	Fatty acid hydroxylase domain-containing protein	41124
A0A2V1AX29	CXQ85_004973	Trafficking protein particle complex subunit BET3	21620
A0A2V1AY16	CXQ85_004974	Phospholipid/glycerol acyltransferase domain-containing protein	83343
A0A2V1AWD3	CXQ85_004975	AN1-type domain-containing protein	18389
A0A2V1AX19	CXQ85_004976	Enhancer of translation termination 1	50806
A0A2V1AXB3	CXQ85_004977	Uroporphyrinogen-III C-methyltransferase	60492
A0A2V1AWD1	CXQ85_004978	Uncharacterized protein	59350
A0A2V1AZU4	CXQ85_004979	K Homology domain-containing protein	63143
A0A2V1AX72	CXQ85_004980	TIGR01456 family HAD hydrolase	42029
A0A2V1AYI0	CXQ85_004981	GATA-type domain-containing protein	26608
A0A2V1AX90	CXQ85_004982	CUE domain-containing protein	39626
A0A2V1AX41	CXQ85_004983	Uncharacterized protein	27644
A0A2V1AY25	CXQ85_004984	GATA-type domain-containing protein	67716
A0A2V1AWE4	CXQ85_004985	Rdx family-domain-containing protein	14953
A0A2V1AX31	CXQ85_004986	Uncharacterized protein	44795
A0A2V1AXC3	CXQ85_004987	DNA topoisomerase 2 (EC 5.6.2.2)	165062
A0A2V1AWE2	CXQ85_004988	Arrestin-like N-terminal domain-containing protein	78414
A0A2V1AZV3	CXQ85_004989	UBA domain-containing protein	81693
A0A2V1AX82	CXQ85_004990	alanine--glyoxylate transaminase (EC 2.6.1.44)	40710
A0A2V1AYJ0	CXQ85_004991	ASTRA-associated protein 1	46490
A0A2V1AX50	CXQ85_004994	Uncharacterized protein	21935
A0A2V1AY37	CXQ85_004995	Transcription elongation factor Eaf N-terminal domain-containing protein	41301
A0A2V1AWF4	CXQ85_004996	Probable endonuclease LCL3 (Probable endonuclease lcl3)	25794
A0A2V1AX40	CXQ85_004997	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase)	60724
A0A2V1AXD6	CXQ85_004998	Cytochrome c oxidase assembly protein COX16, mitochondrial	17231
A0A2V1AWF3	CXQ85_004999	Karyogamy protein	74220
A0A2V1AZW1	CXQ85_005000	Uncharacterized protein	56833
A0A2V1AX93	CXQ85_005001	rRNA adenine N(6)-methyltransferase (EC 2.1.1.-)	36090
A0A2V1AYK0	CXQ85_005002	DUF4110 domain-containing protein	72918
A0A2V1AXA6	CXQ85_005003	Histone-binding protein RBBP4 N-terminal domain-containing protein	56296
A0A2V1AX58	CXQ85_005004	PRP1 splicing factor N-terminal domain-containing protein	98982
A0A2V1AY48	CXQ85_005005	Spindle assembly checkpoint component MAD1	77700
A0A2V1AWG5	CXQ85_005006	Arrestin-like N-terminal domain-containing protein	33591
A0A2V1AX51	CXQ85_005007	Uncharacterized protein	39442
A0A2V1AXE5	CXQ85_005008	Ubiquitin-conjugating enzyme variant MMS2	15030
A0A2V1AWG4	CXQ85_005009	Very-long-chain 3-oxoacyl-CoA reductase (EC 1.1.1.330) (3-ketoacyl-CoA reductase) (3-ketoreductase) (KAR) (Microsomal beta-keto-reductase)	36731
A0A2V1AZX2	CXQ85_005010	Transcriptional regulatory protein LGE1	35299
A0A2V1AXA2	CXQ85_005011	FAD/NAD(P)-binding domain-containing protein	45795
A0A2V1AYL0	CXQ85_005012	Biogenesis of lysosome-related organelles complex 1 subunit KXD1	21692
A0A2V1AXC0	CXQ85_005013	Cyclin-dependent kinase 1 (EC 2.7.11.22)	35907
A0A2V1AX70	CXQ85_005014	non-specific serine/threonine protein kinase (EC 2.7.11.1)	68440
A0A2V1AY58	CXQ85_005015	guanylate kinase (EC 2.7.4.8)	20512
A0A2V1AWH6	CXQ85_005016	Importin N-terminal domain-containing protein	107999
A0A2V1AX59	CXQ85_005017	Uncharacterized protein	32499
A0A2V1AXF4	CXQ85_005018	HMA domain-containing protein	124322
A0A2V1AWH5	CXQ85_005019	U4/U6.U5 tri-snRNP-associated protein 1	63222
A0A2V1AZY4	CXQ85_005020	Uncharacterized protein	101617
A0A2V1AXB1	CXQ85_005021	non-specific serine/threonine protein kinase (EC 2.7.11.1)	167165
A0A2V1AYM5	CXQ85_005022	Uncharacterized protein	15966
A0A2V1AXD9	CXQ85_005023	Uncharacterized protein	51933
A0A2V1AX80	CXQ85_005024	Eukaryotic peptide chain release factor subunit 1	48657
A0A2V1AY68	CXQ85_005025	RNA helicase (EC 3.6.4.13)	84409
A0A2V1AX68	CXQ85_005027	Major facilitator superfamily (MFS) profile domain-containing protein	61547
A0A2V1AXG5	CXQ85_005028	Major facilitator superfamily (MFS) profile domain-containing protein	59883
A0A2V1AWI5	CXQ85_005029	Transaminase A	47545
A0A2V1AZZ4	CXQ85_005030	phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent) (EC 5.4.2.2)	60973
A0A2V1AXB7	CXQ85_005031	Nitrogen regulatory protein DAL80	65273
A0A2V1AYN5	CXQ85_005032	Uncharacterized protein	152127
A0A2V1AXE9	CXQ85_005033	Ribosomal protein S15	35988
A0A2V1AX89	CXQ85_005034	Kinetochore-associated protein	22153
A0A2V1AY77	CXQ85_005035	Vesicular-fusion protein SEC17	33038
A0A2V1AWJ6	CXQ85_005036	carbamoyl-phosphate synthase (ammonia) (EC 6.3.4.16) (Ammonium-dependent carbamoyl phosphate synthetase) (Arginine-specific carbamoyl phosphate synthetase, ammonia chain) (Glutamine-dependent carbamoyl phosphate synthetase)	124700
A0A2V1AX78	CXQ85_005037	PIG-P domain-containing protein	18967
A0A2V1AXH4	CXQ85_005038	Importin N-terminal domain-containing protein	104778
A0A2V1AWJ7	CXQ85_005039	Uncharacterized protein	25487
A0A2V1B004	CXQ85_005040	SH3 domain-containing protein	38834
A0A2V1AXC8	CXQ85_005041	Iron transporter FTH1	46822
A0A2V1AYP6	CXQ85_005042	Peptide hydrolase (EC 3.4.-.-)	93023
A0A2V1AXF7	CXQ85_005043	GATA-type domain-containing protein	29023
A0A2V1AX98	CXQ85_005044	Triacylglycerol lipase	56760
A0A2V1AY89	CXQ85_005045	STAS domain-containing protein	109783
A0A2V1AWK6	CXQ85_005046	Phosphatidylglycerol/phosphatidylinositol transfer protein	20103
A0A2V1AX88	CXQ85_005047	Rad21/Rec8-like protein N-terminal domain-containing protein	57684
A0A2V1AXI3	CXQ85_005048	Sphingolipid long chain base-responsive protein LSP1	34406
A0A2V1AWK7	CXQ85_005049	Histone acetyltransferase type B catalytic subunit (EC 2.3.1.48)	47516
A0A2V1B013	CXQ85_005050	Urea carboxylase	200714
A0A2V1AXD7	CXQ85_005051	Urea active transporter	78949
A0A2V1AYQ7	CXQ85_005052	Vacuolar protein-sorting-associated protein 36 (ESCRT-II complex subunit VPS36)	73234
A0A2V1AXG4	CXQ85_005053	Mo25-like protein	38646
A0A2V1AXA8	CXQ85_005054	Branched-chain-amino-acid aminotransferase (EC 2.6.1.42)	41268
A0A2V1AYA1	CXQ85_005055	alpha-1,2-Mannosidase (EC 3.2.1.-)	93756
A0A2V1AWL9	CXQ85_005056	ABC transporter domain-containing protein	164205
A0A2V1AXA0	CXQ85_005057	NADH-ubiquinone oxidoreductase 23 kDa subunit, mitochondrial	24969
A0A2V1AXJ3	CXQ85_005058	GTP cyclohydrolase II (EC 3.5.4.25)	34427
A0A2V1AWL7	CXQ85_005059	NAD-dependent epimerase/dehydratase domain-containing protein	37584
A0A2V1B025	CXQ85_005060	Zn(2)-C6 fungal-type domain-containing protein	100261
A0A2V1AXE7	CXQ85_005061	Altered inheritance of mitochondria protein 23, mitochondrial	45447
A0A2V1AYR8	CXQ85_005062	DUF300-domain-containing protein	62559
A0A2V1AXH5	CXQ85_005063	Uncharacterized protein	78963
A0A2V1AXC2	CXQ85_005064	Arrestin-like N-terminal domain-containing protein	82920
A0A2V1AYB3	CXQ85_005065	Protein kinase domain-containing protein	64159
A0A2V1AWN0	CXQ85_005066	CNNM transmembrane domain-containing protein	74782
A0A2V1AXB0	CXQ85_005067	Amino acid permease/ SLC12A domain-containing protein	63760
A0A2V1AXK4	CXQ85_005068	PRELI/MSF1 domain-containing protein	20524
A0A2V1AWM5	CXQ85_005069	Transcription factor TFIIIC triple barrel domain-containing protein	24282
A0A2V1B037	CXQ85_005070	Ubiquinone biosynthesis protein	28176
A0A2V1AXF8	CXQ85_005071	Proteasome assembly chaperone 1	28965
A0A2V1AYS4	CXQ85_005072	Vacuolar membrane protein	32576
A0A2V1AXI6	CXQ85_005073	Uncharacterized protein	44486
A0A2V1AXD5	CXQ85_005074	NADH-ubiquinone oxidoreductase 21kDa subunit N-terminal domain-containing protein	23691
A0A2V1AYC4	CXQ85_005075	TOG domain-containing protein	92248
A0A2V1AWP0	CXQ85_005076	Probable electron transfer flavoprotein subunit beta	27559
A0A2V1AXC1	CXQ85_005077	Phosphoribulokinase/uridine kinase domain-containing protein	32168
A0A2V1AXL4	CXQ85_005078	Proteasome subunit beta	23636
A0A2V1AWN9	CXQ85_005079	NADH:flavin oxidoreductase/NADH oxidase N-terminal domain-containing protein	45693
A0A2V1B046	CXQ85_005080	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)	31198
A0A2V1AXG6	CXQ85_005081	RRM domain-containing protein	11801
A0A2V1AYT1	CXQ85_005082	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	53957
A0A2V1AXJ5	CXQ85_005083	Uncharacterized protein	39079
A0A2V1AXE6	CXQ85_005084	Signal peptide peptidase	62758
A0A2V1AYE1	CXQ85_005085	NADH:flavin oxidoreductase/NADH oxidase N-terminal domain-containing protein	45398
A0A2V1AWQ1	CXQ85_005086	Dynamin-related protein DNM1	93959
A0A2V1AXD4	CXQ85_005087	Uncharacterized protein	23619
A0A2V1AXM4	CXQ85_005088	Major facilitator superfamily (MFS) profile domain-containing protein	61384
A0A2V1AWP8	CXQ85_005090	BCAS3 domain-containing protein	78990
A0A2V1B057	CXQ85_005091	Stress-associated endoplasmic reticulum protein	11666
