Accession	Entry
OG6_101592	A0A1D8PRL6
OG6r21_101134	A0A1D8PRN5
OG6_137737	A0A1D8PRL9
OG6_107621	Q5AAH2
OG6_106267	A0A1D8PRM0
OG6_102030	A0A1D8PRM7
OG6_122931	A0A1D8PRN7
OG6_122931	A0A1D8PRP5
OG6_103030	A0A1D8PRM4
OG6_102118	A0A1D8PRP0
OG6_115888	A0A1D8PRM5
OG6_111506	A0A1D8PRN8
OG6_133026	A0A1D8PRM8
OG6_127218	A0A1D8PRM9
OG6r21_115570	A0A1D8PRN1
OG6_108825	A0A1D8PRN6
OG6r21_102053	A0A1D8PRQ2
OG6_100833	Q5AAI8
OG6_100236	A0A1D8PRN3
OG6_109441	A0A1D8PRP7
OG6_100907	A0A1D8PRN2
OG6_101506	A0A1D8PRP8
OG6_102066	A0A1D8PRP1
OG6_100194	A0A1D8PRP2
OG6r21_102015	A0A1D8PRP3
OG6_102680	Q5AAJ7
OG6_113601	Q5AAJ8
OG6_108411	A0A1D8PRS0
OG6_103994	A0A1D8PRQ4
OG6_111250	A0A1D8PRQ6
OG6_102070	A0A1D8PRP4
OG6_100011	A0A1D8PRQ0
OG6_103727	A0A1D8PRP9
OG6_100949	A0A1D8PRP6
OG6_101413	A0A1D8PRQ1
OG6_101697	A0A1D8PRR9
OG6r21_109277	A0A1D8PRR6
OG6_101212	P83778
OG6_111461	A0A1D8PRR3
OG6_100316	A0A1D8PRR4
OG6_101736	A0A1D8PRQ3
OG6_111525	A0A1D8PRR1
OG6r21_167667	A0A1D8PRQ5
OG6_109925	Q5AAL9
OG6_101359	A0A1D8PRR5
OG6_222573	A0A1D8PRT2
OG6_101052	A0A1D8PRR7
OG6_105356	A0A1D8PRU0
OG6_105356	A0A1D8PRS3
OG6_103381	A0A1D8PRS2
OG6_115800	A0A1D8PRR2
OG6_102618	A0A1D8PRS1
OG6r21_102280	Q5A843
OG6_100272	Q5A845
OG6r21_140143	Q5A844
OG6_588367	Q5A846
OG6_102291	Q5A847
OG6_109925	Q5A849
OG6_103561	Q5A850
OG6_102497	Q5A852
OG6_105849	Q5A853
OG6_103276	A0A1D8PRS9
OG6_103410	Q5A857
OG6r21_140146	Q5A856
OG6_101172	A0A1D8PRT5
OG6_101832	Q5A860
OG6_103790	Q5A861
OG6r21_101538	Q5A862
OG6_119793	A0A1D8PRT6
OG6_101071	Q5A863
OG6r21_167668	A0A1D8PRT3
OG6_129971	Q5A864
OG6_103278	Q5A865
OG6_103278	Q5A867
OG6_100772	Q5A868
OG6_100807	Q5A869
OG6_133293	Q5A872
OG6r21_102281	Q5A873
OG6r21_126973	Q5A875
OG6_119786	Q5A876
OG6_102934	A0A1D8PRU4
OG6_101966	Q5A878
OG6_118086	Q5A879
OG6_104683	Q5A880
OG6_102302	Q5A881
OG6r21_101391	A0A1D8PRW2
OG6_106193	Q5A884
OG6_100507	Q5A885
OG6_103784	Q5A886
OG6_104242	Q5A887
OG6_106304	Q5A888
OG6_102931	Q5A889
OG6_102181	Q5A892
OG6_102492	Q5A893
OG6_116904	A0A1D8PRX5
OG6_100194	Q5A894
OG6_103033	Q5A895
OG6_116534	Q5A896
OG6_101939	A0A1D8PRX3
OG6_103553	A0A1D8PRW9
OG6r21_167669	Q5A899
OG6_500271	A0A1D8PRX1
OG6_107140	A0A1D8PRX4
OG6_104576	Q5A8A2
OG6_105956	A0A1D8PRY4
OG6_108706	A0A1D8PRX9
OG6_100847	A0A1D8PRY3
OG6_108204	A0A1D8PRZ2
OG6_100435	Q5A8A6
OG6_127200	Q5A9E8
OG6_101315	Q5A9E7
OG6_107147	Q5A9E6
OG6_101240	A0A1D8PRY0
OG6_109530	A0A1D8PRY6
OG6_100642	Q5A9E1
OG6_100541	Q5A9D9
OG6_103591	Q5A9D8
OG6_105326	Q5A9D7
OG6_105076	Q5A9D6
OG6r21_140148	A0A1D8PRY8
OG6_105438	Q5A9D4
OG6_103003	A0A1D8PRZ3
OG6_103007	A0A1D8PRY9
OG6_115950	A0A1D8PRZ6
OG6r21_167671	A0A1D8PS07
OG6_100270	A0A1D8PRZ8
OG6r21_140149	Q5A9C6
OG6_103737	A0A1D8PS09
OG6_100330	A0A1D8PS00
OG6_103567	Q5A9C3
OG6_100991	Q5A9C1
OG6_154522	A0A1D8PS02
OG6_102508	A0A1D8PS03
OG6r21_103129	A0A1D8PS06
OG6_102041	A0A1D8PS15
OG6_103138	P82610
OG6_100215	A0A1D8PS08
OG6_100215	Q5A9B2
OG6_100519	A0A1D8PS11
OG6_101284	Q5A9A9
OG6_106034	A0A1D8PS17
OG6_101649	Q5A9A6
OG6_101014	A0A1D8PS12
OG6_103012	A0A1D8PS18
OG6_163359	Q5A9A1
OG6_104966	A0A1D8PS24
OG6_171998	A0A1D8PS14
OG6_103564	Q5A995
OG6_101252	P0CY31
OG6_101233	A0A1D8PS16
OG6_102131	A0A1D8PS22
OG6_121376	A0A1D8PS23
OG6_103909	A0A1D8PS25
OG6_101879	Q5A985
OG6_100721	A0A1D8PS29
OG6_101297	A0A1D8PS32
OG6_100318	A0A1D8PS27
OG6_103247	A0A1D8PS37
OG6_109942	A0A1D8PS31
OG6_104145	Q5A975
OG6_104652	A0A1D8PS33
OG6_103646	A0A1D8PS34
OG6_102708	Q5A970
OG6_101237	A0A1D8PS38
OG6_102800	Q5A967
OG6_101925	A0A1D8PS42
OG6_100359	O94069
OG6_102439	A0A1D8PS46
OG6_102591	Q5A962
OG6_101386	Q5A961
OG6_100220	Q5A960
OG6_104655	A0A1D8PS44
OG6_100245	A0A1D8PS45
OG6_111222	O93803
OG6_100893	A0A1D8PS57
OG6_101983	A0A1D8PS48
OG6_153330	Q5A954
OG6_103352	A0A1D8PS56
OG6_100217	A0A1D8PS50
OG6_100059	Q5A951
OG6_102789	Q5A950
OG6_103275	Q5A948
OG6_101372	Q59UY6
OG6_500036	Q59UY7
OG6_100483	Q59UY8
OG6_101957	Q59UZ0
OG6_140564	A0A1D8PS61
OG6_140564	Q59UZ4
OG6_102836	A0A1D8PS67
OG6r21_112742	A0A1D8PS66
OG6r21_104660	A0A1D8PS62
OG6_137540	Q59V01
OG6_107381	Q59V02
OG6r21_102282	A0A1D8PS60
OG6_104881	A0A1D8PS73
OG6r21_110842	A0A1D8PS70
OG6_100336	A0A1D8PS75
OG6_100639	A0A1D8PS79
OG6_102540	O59933
OG6_152871	A0A1D8PS74
OG6_499956	A0A1D8PS72
OG6_101372	A0A1D8PS71
OG6_107452	A0A1D8PS69
OG6_102991	A0A1D8PS68
OG6_103027	A0A1D8PS77
OG6r21_140152	A0A1D8PS78
OG6_122561	Q59V20
OG6_140564	Q59LT5
OG6_108325	Q59LT6
OG6_100166	A0A1D8PS81
OG6_102491	Q59LT9
OG6_100364	Q59LU0
OG6_109767	Q59LV5
OG6_102545	A0A1D8PS88
OG6_127204	Q59LV8
OG6_107277	Q59LU6
OG6_104342	A0A1D8PS97
OG6_100085	A0A1D8PS92
OG6r21_101682	A0A1D8PS89
OG6_111140	A0A1D8PS91
OG6_103954	Q5A222
OG6_102642	A0A1D8PS93
OG6_123090	Q5A220
OG6_102453	Q5A218
OG6r21_115571	Q5A217
OG6_103226	Q5A216
OG6_102852	A0A1D8PSA3
OG6_143864	Q5A214
OG6_102033	Q5A213
OG6_500829	A0A1D8PS98
OG6_198998	A0A1D8PSB2
OG6r21_126975	Q5A210
OG6_100248	A0A1D8PSA6
OG6_102966	A0A1D8PSA4
OG6_114830	Q5A207
OG6_101465	A0A1D8PSA5
OG6_102957	A0A1D8PSB1
OG6_100871	A0A1D8PSB5
OG6_100937	A0A1D8PSA9
OG6_152975	Q5A201
OG6_101682	O42825
OG6_101228	A0A1D8PSB0
OG6r21_104661	Q5A1Z7
OG6_102868	Q5A246
OG6_136451	Q5A1Z5
OG6_100198	Q5A1Z4
OG6r21_140154	A0A1D8PSB8
OG6_115844	Q5A1Z2
OG6_106076	Q5A1Z1
OG6r21_102054	Q5A1Y9
OG6_100822	A0A1D8PSC6
OG6_104928	A0A1D8PSB9
OG6_100984	Q5A1Y2
OG6r21_102791	A0A1D8PSD5
OG6_101299	A0A1D8PSD6
OG6_101371	Q5A1X9
OG6_100748	A0A1D8PSC5
OG6_100060	A0A1D8PSC9
OG6_116987	A0A1D8PSC7
OG6_100893	A0A1D8PSC8
OG6_101450	A0A1D8PSD0
OG6_118280	Q59UE6
OG6_113025	A0A1D8PSE1
OG6_102083	Q59UE8
OG6_101161	A0A1D8PSE8
OG6_499937	A0A1D8PSE0
OG6_103010	A0A1D8PSD3
OG6_129040	A0A1D8PSE4
OG6_129965	A0A1D8PSD4
OG6_104044	Q59UF6
OG6_100778	Q59UF7
OG6_102660	A0A1D8PSF4
OG6_103108	A0A1D8PSF2
OG6_103165	Q59UG2
OG6_100501	Q59UG3
OG6_110895	Q59UG4
OG6_102227	A0A1D8PSD9
OG6r21_102283	Q59UG6
OG6_103320	A0A1D8PSD7
OG6_129076	A0A1D8PSE5
OG6_115538	A0A1D8PSE7
OG6_101384	Q59UG9
OG6_115538	A0A1D8PSF7
OG6_104512	A0A1D8PSG9
OG6r21_112743	A0A1D8PSH0
OG6_121406	A0A1D8PSF1
OG6_143736	Q59UH5
OG6_474188	Q59UH7
OG6_102411	Q59UH8
OG6_103506	A0A1D8PSF5
OG6_101533	Q59UI0
OG6_102536	A0A1D8PSH5
OG6_101646	A0A1D8PSG5
OG6r21_101683	Q59UI3
OG6_102042	A0A1D8PSH4
OG6_112058	A0A1D8PSF9
OG6_103324	A0A1D8PSG1
OG6_153240	A0A1D8PSH1
OG6_133395	A0A1D8PSG8
OG6r21_101834	Q59ZZ8
OG6_115817	A0A1D8PSG3
OG6_106506	Q59ZZ6
OG6_101425	A0A1D8PSH3
OG6r21_103546	Q59ZZ4
OG6_102813	A0A1D8PSI3
OG6_103871	Q5A044
OG6_103147	A0A1D8PSH8
OG6_103550	Q59ZY9
OG6r21_102284	Q59ZY8
OG6_101936	A0A1D8PSH7
OG6_153240	Q5A001
OG6_103324	A0A1D8PSI5
OG6_101375	Q5A006
OG6_122869	A0A1D8PSJ6
OG6_111913	A0A1D8PSJ4
OG6_109925	Q5A029
OG6_103164	Q5A026
OG6_102915	A0A1D8PSJ3
OG6_100839	A0A1D8PSJ0
OG6_115817	A0A1D8PSI9
OG6_101499	A0A1D8PSI8
OG6_100896	A0A1D8PSI7
OG6r21_100885	A0A1D8PSJ5
OG6_110919	A0A1D8PSK8
OG6_101088	Q5A017
OG6_101277	Q5A016
OG6_101300	Q5A015
OG6_104156	Q5A014
OG6_109181	Q5A013
OG6_101018	A0A1D8PSK2
OG6_108593	Q5A012
OG6_500418	P0CY22
OG6_101963	A0A1D8PSJ8
OG6_111913	Q5A061
OG6_101235	A0A1D8PSK4
OG6_101336	Q5A034
OG6r21_106222	A0A1D8PSL4
OG6_119729	Q5A032
OG6_222606	A0A1D8PSL1
OG6_500141	Q5A030
OG6_109925	Q5A6U1
OG6r21_101835	Q5A6T8
OG6_100914	Q5A6T5
OG6_103171	A0A1D8PSN1
OG6_173251	A0A1D8PSL9
OG6_109555	A0A1D8PSL8
OG6_105039	Q59JU3
OG6_101101	Q5A6S7
OG6_102023	Q5A723
OG6_101898	A0A1D8PSL3
OG6_137804	A0A1D8PSM2
OG6_102755	Q5A6S3
OG6_101751	Q5A6S2
OG6_143261	Q5A6S0
OG6_104526	A0A1D8PSM8
OG6_132634	A0A1D8PSM7
OG6_100580	Q5A6R7
OG6_102057	P84149
OG6_100542	Q5A6R5
OG6_102120	A0A1D8PSM5
OG6_102234	A0A1D8PSM6
OG6_101217	Q5A6R2
OG6_100733	Q5A6R1
OG6_104062	A0A1D8PSP5
OG6_100652	A0A1D8PSP4
OG6_100908	Q5A6Q7
OG6_112859	Q5A6Q6
OG6_101620	A0A1D8PSP9
OG6_102534	Q5A6Q4
OG6_100487	A0A1D8PSN8
OG6_104278	Q5A6Q0
OG6_101374	Q5A6P9
OG6_100614	A0A1D8PSQ3
OG6_104355	Q5A6P6
OG6r21_102055	Q5A6P5
OG6_103047	A0A1D8PSP6
OG6_101162	Q5A6P2
OG6_500752	Q5A6P1
OG6_103409	A0A1D8PSP7
OG6_500879	A0A1D8PSQ9
OG6_103267	Q5A6N8
OG6_101084	Q5A6N7
OG6_101428	A0A1D8PSR2
OG6_500873	Q5A6N5
OG6r21_108079	A0A1D8PSQ8
OG6_100411	Q5A6N1
OG6_103861	A0A1D8PSR0
OG6_102271	Q5A6M9
OG6r21_101684	Q5A6M7
OG6_100064	Q5A6M6
OG6r21_109278	A0A1D8PSQ6
OG6r21_167673	A0A1D8PSR4
OG6_153968	A0A1D8PSR5
OG6_109825	Q5A6M2
OG6r21_294836	Q5A6M0
OG6_102926	A0A1D8PSS1
OG6r21_105370	Q5A6L7
OG6_103319	Q5A6L6
OG6_105635	Q5A6L5
OG6_102448	Q5A6L4
OG6_100398	A0A1D8PSR6
OG6_100418	P83776
OG6_123095	A0A1D8PSS3
OG6_101016	Q5A6L1
OG6_103265	Q5A6L0
OG6_101207	A0A1D8PSS4
OG6_101387	Q5A6K8
OG6_104031	P39827
OG6_105363	Q5A6K5
OG6_103552	A0A1D8PSU2
OG6_101565	A0A1D8PSS6
OG6_105093	Q5A6K2
OG6_104355	A0A1D8PST5
OG6_100014	Q5A6K0
OG6_116858	A0A1D8PSU4
OG6_102635	A0A1D8PST9
OG6_102276	Q59KI0
OG6r21_140157	A0A1D8PST1
OG6r21_167689	A0A1D8PSU5
OG6_103743	Q59KI4
OG6_110442	A0A1D8PST6
OG6_101332	Q59MZ5
OG6_500454	A0A1D8PSU1
OG6_102962	Q59MZ6
OG6r21_126976	A0A1D8PSU9
OG6_102056	Q59MZ8
OG6r21_102529	A0A1D8PSU3
OG6_105463	Q59MZ9
OG6_100514	A0A1D8PSV5
OG6r21_105371	Q59N01
OG6r21_101685	Q59N02
OG6r21_140158	Q59N20
OG6r21_167674	A0A1D8PSU7
OG6r21_102835	A0A1D8PSX4
OG6_100163	A0A1D8PSW6
OG6_102336	A0A1D8PSW2
OG6_102195	Q59N08
OG6r21_140159	Q59N10
OG6_103705	A0A1D8PSW8
OG6_104304	Q59KC4
OG6_105746	A0A1D8PSW1
OG6_100210	A0A1D8PSW5
OG6r21_102530	A0A1D8PSV9
OG6_111915	A0A1D8PSY8
OG6r21_126977	A0A1D8PSY0
OG6r21_126978	A0A1D8PSX3
OG6_127524	Q59KQ4
OG6_124905	A0A1D8PSW4
OG6_103579	Q59QM3
OG6_574258	A0A1D8PSW7
OG6_100668	A0A1D8PSY1
OG6_101800	A0A1D8PSX0
OG6_100060	A0A1D8PSX6
OG6_104442	A0A1D8PSZ1
OG6_222578	Q59QN2
OG6_105968	A0A1D8PSY2
OG6_101538	Q59QN4
OG6_127201	A0A1D8PSW9
OG6_104243	Q59QN5
OG6_112762	Q59QN6
OG6_100664	Q59QN7
OG6_127524	Q59KQ4
OG6r21_101392	Q59KQ3
OG6_188299	A0A1D8PT10
OG6_100613	Q59KQ1
OG6_100011	A0A1D8PSY7
OG6_105655	Q59KP9
OG6_101518	Q59KK0
OG6_104259	P87207
OG6_116848	Q59KJ7
OG6_100926	Q59KJ6
OG6r21_167676	A0A1D8PSY6
OG6_152608	A0A1D8PSZ0
OG6r21_119645	A0A1D8PT21
OG6_101948	A0A1D8PT03
OG6_101948	A0A1D8PT02
OG6_127524	A0A1D8PSZ6
OG6_105385	Q59K86
OG6_104944	A0A1D8PT01
OG6_112869	A0A1D8PSZ5
OG6_101369	A0A1D8PT04
OG6_101024	A0A1D8PT00
OG6r21_102285	Q59M47
OG6_186240	Q59M48
OG6_102068	Q59M49
OG6_113584	Q59M50
OG6_103040	A0A1D8PT11
OG6_100190	Q59M52
OG6_101881	Q59M53
OG6_100448	A0A1D8PT08
OG6_500588	A0A1D8PT15
OG6_343233	Q59M56
OG6_101006	Q59PR1
OG6_102828	Q59PR3
OG6_121410	Q59PR4
OG6_101494	P43072
OG6_102265	Q59PR7
OG6_143619	Q59PR9
OG6r21_140165	Q59PS0
OG6_101327	A0A1D8PT17
OG6_101876	Q59PS2
OG6r21_140166	Q59PS3
OG6_100616	Q92410
OG6r21_102056	A0A1D8PT47
OG6_499951	Q59PS6
OG6_112381	Q59PS7
OG6_499848	A0A1D8PT31
OG6r21_102531	A0A1D8PT24
OG6_100544	Q59PT0
OG6_101426	A0A1D8PT27
OG6_127222	Q59PT4
OG6_105043	A0A1D8PT33
OG6_104834	Q59PT6
OG6_137695	Q59PT7
OG6_148720	Q59PT8
OG6_132519	A0A1D8PT39
OG6_103725	A0A1D8PT35
OG6_101618	Q59PU1
OG6_181780	A0A1D8PT36
OG6_100339	A0A1D8PT38
OG6_100076	A0A1D8PT53
OG6r21_112744	A0A1D8PT42
OG6_101424	Q5A283
OG6_116931	A0A1D8PT66
OG6_137793	Q5A287
OG6_119246	A0A1D8PT45
OG6r21_115572	A0A1D8PT44
OG6r21_126979	A0A1D8PT46
OG6_109325	A0A1D8PT50
OG6_110015	A0A1D8PT49
OG6_100334	P43063
OG6r21_126980	A0A1D8PT51
OG6_100431	Q59V93
OG6_100302	Q59V92
OG6_102432	Q59V90
OG6_111924	A0A1D8PT54
OG6_102578	Q59V88
OG6_499906	Q59V85
OG6r21_102057	A0A1D8PT62
OG6_100666	A0A1D8PT56
OG6_122175	Q59VC6
OG6_500616	A0A1D8PT61
OG6_101628	A0A1D8PT60
OG6_102776	A0A1D8PT85
OG6_186829	A0A1D8PT64
OG6r21_112741	A0A1D8PT65
OG6_160081	A0A1D8PT67
OG6_124140	Q59V73
OG6r21_101255	A0A1D8PT68
OG6r21_119646	A0A1D8PT71
OG6_116901	Q59V67
OG6r21_110843	Q59V66
OG6r21_106224	Q59V65
OG6_100716	P83780
OG6r21_100621	A0A1D8PT74
OG6_100222	Q59U06
OG6r21_104043	Q59U07
OG6_110460	Q59U10
OG6_103124	Q59U11
OG6_100130	A0A1D8PT82
OG6_102274	A0A1D8PT95
OG6_133387	A0A1D8PT86
OG6_100393	O74261
OG6_199035	A0A1D8PTA6
OG6_199035	A0A1D8PT83
OG6_100976	A0A1D8PT80
OG6_101501	A0A1D8PT84
OG6_102884	A0A1D8PT88
OG6r21_140168	A0A1D8PT91
OG6_100360	A0A1D8PT90
OG6_117465	A0A1D8PTA5
OG6r21_140169	A0A1D8PT97
OG6_115878	A0A1D8PT93
OG6_137784	A0A1D8PTB4
OG6_129911	A0A1D8PT92
OG6_121373	A0A1D8PT87
OG6_119575	Q59Q01
OG6_124924	A0A1D8PTA4
OG6_114877	Q59PZ9
OG6_500748	A0A1D8PT99
OG6_188633	Q59PZ7
OG6_101429	Q59PZ6
OG6_101489	Q59PZ5
OG6_101748	Q59PZ4
OG6_102679	Q59PZ3
OG6_101900	Q59PZ2
OG6_101621	Q59PZ1
OG6_100409	A0A1D8PTB5
OG6_109739	Q59MT3
OG6_500648	A0A1D8PTA8
OG6_124924	Q59MT5
OG6_100120	Q59VN4
OG6_100119	Q59VN2
OG6_125877	A0A1D8PTC9
OG6_105102	Q59MU0
OG6_102630	Q59MU1
OG6_102262	A0A1D8PTB6
OG6_500187	Q59MU3
OG6_114877	A0A1D8PTC0
OG6_102923	A0A1D8PTC1
OG6_119803	A0A1D8PTC8
OG6r21_140187	A0A1D8PTC7
OG6r21_101393	A0A1D8PTB7
OG6r21_103130	A0A1D8PTD9
OG6_103475	A0A1D8PTB8
OG6_103513	Q59SM3
OG6_103383	A0A1D8PTC5
OG6_104693	A0A1D8PTD6
OG6r21_108081	A0A1D8PTD5
OG6_101586	A0A1D8PTD0
OG6_100216	Q59SM8
OG6_100801	A0A1D8PTD8
OG6_103080	Q59SN0
OG6_109739	A0A1D8PTE9
OG6_100435	A0A1D8PTD1
OG6_111974	Q59SN6
OG6_109932	Q59L12
OG6_101255	Q59L13
OG6_101741	A0A1D8PTE0
OG6_123074	A0A1D8PTE4
OG6r21_104662	A0A1D8PTE6
OG6_104538	A0A1D8PTE7
OG6_113965	Q59K96
OG6r21_119647	A0A1D8PTG1
OG6_100418	Q59TZ8
OG6_105935	Q59TZ9
OG6_119760	A0A1D8PTE1
OG6_129300	A0A1D8PTF1
OG6_115961	A0A1D8PTF4
OG6_102347	A0A1D8PTF3
OG6_102485	Q59RN2
OG6_100282	A0A1D8PTF6
OG6_500934	Q59RN6
OG6_137777	Q59RN8
OG6_106209	A0A1D8PTG0
OG6_103073	Q59RP1
OG6_110766	A0A1D8PTF7
OG6_114877	A0A1D8PTF8
OG6_114877	A0A1D8PTG2
OG6_114877	A0A1D8PTF9
OG6r21_102532	A0A1D8PTG3
OG6_104174	Q59RP7
OG6_101597	A0A1D8PTG5
OG6r21_104044	A0A1D8PTH5
OG6r21_101836	A0A1D8PTH2
OG6_126571	Q59RQ0
OG6_143629	Q59RQ1
OG6_102003	Q59RQ2
OG6_100929	Q59RQ4
OG6_100523	Q59RQ6
OG6_101182	A0A1D8PTH3
OG6_135229	Q59RR0
OG6_220878	Q59RR3
OG6r21_104045	A0A1D8PTI1
OG6_106143	Q59RR5
OG6_105935	A0A1D8PTH4
OG6_100418	Q59RR7
OG6r21_167677	A0A1D8PTH8
OG6_101868	A0A1D8PTI0
OG6_100582	A0A1D8PTI2
OG6_173339	Q59KX3
OG6r21_109279	A0A1D8PTI6
OG6_115961	A0A1D8PTI9
OG6r21_101686	A0A1D8PTJ1
OG6_103652	A0A1D8PTJ4
OG6_101558	Q59V63
OG6_103309	A0A1D8PTJ0
OG6_100337	Q59N40
OG6_100584	A0A1D8PTI7
OG6_500367	A0A1D8PTJ3
OG6_100222	Q59N42
OG6_103000	Q59N43
OG6_101229	Q59N44
OG6r21_102836	A0A1D8PTK2
OG6r21_102287	A0A1D8PTK4
OG6_101251	A0A1D8PTJ6
OG6_102633	A0A1D8PTK1
OG6_102930	A0A1D8PTJ5
OG6_110766	A0A1D8PTJ9
OG6r21_167678	A0A1D8PTJ7
OG6_103754	Q59MW2
OG6_100373	A0A1D8PTL2
OG6_105965	Q59MW1
OG6r21_102533	A0A1D8PTL3
OG6_109281	Q59MV9
OG6_114704	P0DJ06
OG6_109281	Q59MV6
OG6_105317	A0A1D8PTL1
OG6r21_126982	Q59MV4
OG6r21_140172	Q59MV3
OG6r21_101539	Q59MV2
OG6_101293	Q59MV1
OG6_105567	Q59X65
OG6_113582	Q59X67
OG6_103189	A0A1D8PTM3
OG6_115059	A0A1D8PTL4
OG6_105317	Q59X73
OG6_102223	Q59X74
OG6_105015	A0A1D8PTL7
OG6_122731	A0A1D8PTM0
OG6_120624	A0A1D8PTL5
OG6_102021	A0A1D8PTN4
OG6_112450	A0A1D8PTM6
OG6_102486	Q59X87
OG6_107015	Q59X88
OG6_100743	Q59X89
OG6_100623	Q5A399
OG6r21_112745	Q5A398
OG6_100083	Q5A397
OG6_101547	Q5A396
OG6_355925	A0A1D8PTP0
OG6_102623	A0A1D8PTQ2
OG6_108820	Q5A390
OG6_100367	Q5A389
OG6_101170	Q5A388
OG6_100931	Q5A387
OG6_100549	Q5A386
OG6_103860	Q5A385
OG6_100026	A0A1D8PTN6
OG6_101426	P82611
OG6_100223	A0A1D8PTP9
OG6r21_140176	Q5A373
OG6r21_103547	A0A1D8PTP3
OG6r21_108082	Q5A371
OG6_100831	A0A1D8PTP5
OG6_101855	Q5A368
OG6_105576	A0A1D8PTN9
OG6_105051	A0A1D8PTP4
OG6_102809	Q5A363
OG6_100353	Q5A362
OG6_157519	Q5A360
OG6_100883	A0A1D8PTS0
OG6_101596	Q5A359
OG6_110243	A0A1D8PTQ7
OG6_100333	Q5A357
OG6_101830	Q5A356
OG6_100614	Q5A355
OG6_102134	Q5A352
OG6r21_107081	Q5A350
OG6r21_101540	Q5A349
OG6_110870	A0A1D8PTR7
OG6_500897	Q5A348
OG6_101365	A0A1D8PTR4
OG6_102221	Q5A346
OG6_105619	Q5A345
OG6r21_126983	Q5A343
OG6r21_107082	A0A1D8PTR1
OG6_222600	Q5A341
OG6_100250	Q5A340
OG6_101514	Q5A339
OG6_100340	Q5A337
OG6r21_103131	Q5A333
OG6_104982	Q5A331
OG6_103566	Q5A330
OG6_101975	Q5A328
OG6r21_104663	Q5A327
OG6_102790	Q5A326
OG6_102559	Q5A325
OG6_153265	A0A1D8PTS8
OG6_101765	Q5A322
OG6_103916	Q5A320
OG6_104131	Q5A319
OG6_103916	Q5A318
OG6_100600	P22274
OG6r21_101837	Q5A315
OG6_115817	Q5A314
OG6r21_167679	Q5A313
OG6_119159	A0A1D8PTT5
OG6r21_102058	A0A1D8PTT8
OG6_103694	A0A1D8PTV6
OG6_100725	A0A1D8PTU9
OG6_105516	A0A1D8PTW0
OG6r21_109280	A0A1D8PTT3
OG6_107119	A0A1D8PTU7
OG6_499950	A0A1D8PTU2
OG6_102079	A0A1D8PTV0
OG6_101251	A0A1D8PTU4
OG6_102846	A0A1D8PTV1
OG6_100880	Q5A416
OG6_102757	A0A1D8PTX1
OG6_103440	A0A1D8PTW7
OG6_500100	A0A1D8PTW8
OG6_100539	A0A1D8PTU3
OG6_112885	A0A1D8PTV7
OG6_103535	A0A1D8PTV3
OG6r21_110844	A0A1D8PTV9
OG6_100871	A0A1D8PTV2
OG6r21_115573	A0A1D8PTV8
OG6r21_107083	A0A1D8PTV5
OG6r21_115574	A0A1D8PTX8
OG6_100564	A0A1D8PTW9
OG6_100179	A0A1D8PTX6
OG6_100108	A0A1D8PTV4
OG6_123081	A0A1D8PTW2
OG6r21_126984	A0A1D8PTW5
OG6_101064	A0A1D8PTW6
OG6_106656	Q5A3Z6
OG6_103966	Q5A3Z5
OG6_103405	A0A1D8PTW1
OG6_143740	A0A1D8PTY5
OG6_123060	P33181
OG6_130000	Q9P4E7
OG6_156099	A0A1D8PTX0
OG6_105428	A0A1D8PTY0
OG6_132473	P31225
OG6_107444	Q5A3Y5
OG6_100983	A0A1D8PTX2
OG6_101154	A0A1D8PTX3
OG6_106805	A0A1D8PTX9
OG6_102097	A0A1D8PTZ1
OG6_105061	A0A1D8PTY7
OG6_144034	A0A1D8PTZ5
OG6_166214	A0A1D8PTX5
OG6_105271	A0A1D8PTY4
OG6_101969	A0A1D8PTY6
OG6_100558	A0A1D8PTY2
OG6_121304	A0A1D8PTY3
OG6_100201	A0A1D8PTY8
OG6r21_102534	A0A1D8PTY9
OG6r21_167680	A0A1D8PTZ3
OG6_500255	A0A1D8PTZ4
OG6_102752	A0A1D8PU02
OG6_500921	A0A1D8PTZ2
OG6_108009	A0A1D8PTZ9
OG6_101197	A0A1D8PTZ6
OG6_101795	A0A1D8PTZ8
OG6_100067	A0A1D8PTZ7
OG6_108400	A0A1D8PU10
OG6_108011	A0A1D8PU00
OG6_100380	A0A1D8PU01
OG6r21_107084	A0A1D8PU09
OG6_104041	A0A1D8PU08
OG6_102523	A0A1D8PU06
OG6r21_140180	A0A1D8PU12
OG6_104463	A0A1D8PU11
OG6_105239	A0A1D8PU05
OG6_104030	A0A1D8PU03
OG6_108195	A0A1D8PU13
OG6_103701	A0A1D8PU04
OG6_112506	A0A1D8PU07
OG6_108039	A0A1D8PU17
OG6_100812	A0A1D8PU21
OG6_101045	A0A1D8PU14
OG6_105121	A0A1D8PU20
OG6_101976	A0A1D8PU19
OG6_101585	Q5ACU6
OG6_109220	A0A1D8PU28
OG6_104457	Q5ACU4
OG6_101353	Q5ACU3
OG6_103843	A0A1D8PU18
OG6_103118	O93852
OG6_102803	A0A1D8PU27
OG6_130388	A0A1D8PU26
OG6_100558	A0A1D8PU23
OG6r21_101687	A0A1D8PU35
OG6r21_140182	A0A1D8PU30
OG6_100722	A0A1D8PU31
OG6_355021	G1UB67
OG6_102449	A0A1D8PU24
OG6_102104	A0A1D8PU38
