Accession	Group ID	Entry
C406310CA	OGR7_0054084	Q5A1B3
C406340WA	OG7_0001303	A0A1D8PMK0
C406350CA	OG7_0101692	A0A1D8PMK3
C406360CA	OG7_0000019	Q5A1C0
C406370CA	OG7_0001528	Q5A1C1
C406380WA	OG7_0000033	P87218
C406390WA	OG7_0000033	P87219
C406400CA	OG7_0005997	P87220
C406410WA	OG7_0007025	A0A1D8PMK6
C406420WA	OG7_0101628	Q5A1C7
C406430CA	OG7_0004861	A0A1D8PML6
C406440CA	OG7_0006304	A0A1D8PML3
C406450WA	OG7_0009826	A0A1D8PML5
C406460CA	OGR7_0023466	A0A1D8PMJ9
C406470WA	OG7_0028316	A0A1D8PMK4
C406480CA	OG7_0000396	Q5A1D3
C406490CA	OG7_0005599	A0A1D8PML0
C406500WA	OG7_0007246	Q5A1D5
C406510CA	OG7_0010283	A0A1D8PML8
C406530CA	OG7_0002645	Q5A1D7
C406540WA	OG7_0028333	A0A1D8PMM6
C406550CA	OGR7_0000058	Q5A1E0
C406560WA	OGR7_0029135	Q5A1E1
C406570CA	OG7_0009289	P83779
C406580WA	OG7_0007216	Q5A1E3
C406590WA	OG7_0000416	Q5A1E4
C406600WA	OG7_0003182	A0A1D8PMM1
C406610CA	OG7_0003094	Q5A1E8
C406620CA	OGR7_0023464	A0A1D8PMM7
C406630CA	OGR7_0000189	Q5A1F0
C406640CA	OGR7_0000189	Q5A1F1
C406650WA	OG7_0001722	Q5A1F2
C406660WA	OG7_0001852	A0A1D8PMN0
C406670WA	OG7_0040987	Q5A0V4
C406680CA	OG7_0005351	A0A1D8PMM2
C406690CA	OG7_0007515	A0A1D8PMM0
C406710WA	OG7_0003137	A0A1D8PMM8
C406720WA	OG7_0005355	Q5A0V9
C406730CA	OG7_0001682	Q5A0W0
C406740CA	OG7_0004862	Q5A0W1
C406760WA	OG7_0005464	A0A1D8PMP1
C406770WA	OG7_0001789	Q5A0W4
C406780CA	OG7_0002675	A0A1D8PMP0
C406790WA	OG7_0003995	Q5A0W6
C406800WA	OG7_0003574	Q5A0W7
C406810CA	OG7_0007074	A0A1D8PMN4
C406820CA	OG7_0020664	Q5A0W9
C406830CA	OG7_0001068	A0A1D8PMN9
C406840WA	OG7_0005681	A0A1D8PMP5
C406850CA	OG7_0003028	A0A1D8PMP9
C406860CA	OG7_0005853	A0A1D8PMQ1
C406870WA	OG7_0000949	A0A1D8PMQ4
C406880CA	OG7_0009496	A0A1D8PMQ0
C406890WA	OG7_0010512	A0A1D8PMP4
C406900WA	OG7_0001367	A0A1D8PMP7
C406910WA	OG7_0001022	Q5A0X6
C406920CA	OGR7_0000160	Q5A0X8
C406930CA	OG7_0003621	Q5A0Y0
C406940CA	OG7_0011711	A0A1D8PMQ7
C406950WA	OG7_0001865	Q5A0Y2
C406960WA	OG7_0022148	A0A1D8PMR1
C406970CA	OG7_0002599	A0A1D8PMR6
C406980WA	OG7_0036295	P87020
C406990WA	OG7_0028333	A0A1D8PMQ3
C407000WA	OGR7_0006151	Q5A0Y7
C407010CA	OG7_0005671	Q5A0Y8
C407020CA	OGR7_0023481	Q5A0Y9
C407030WA	OG7_0003015	Q5A0Z0
C407040WA	OG7_0000397	A0A1D8PMR7
C407050WA	OG7_0006006	Q5A0Z2
C407060WA	OG7_0001854	A0A1D8PMS1
C407070WA	OGR7_0005305	A0A1D8PMS5
C407080CA	OG7_0010132	A0A1D8PMR4
C407090CA	OG7_0008848	A0A1D8PMR2
C407100CA	OG7_0001850	A0A1D8PMR5
C407110CA	OG7_0004748	Q5A0Z9
C407120CA	OG7_0001336	Q5A102
C407130WA	OGR7_0012780	A0A1D8PMS0
C407140WA	OG7_0004184	Q5A107
C407150WA	OGR7_0005709	Q5A108
C407160WA	OGR7_0007418	A0A1D8PMT4
C407170CA	OGR7_0085286	A0A1D8PMT5
C407180WA	OG7_0001212	Q5A109
C407190WA	OG7_0007112	A0A1D8PMS7
C407200CA	OG7_0006469	A0A1D8PMT0
C407210WA	OG7_0156097	A0A1D8PMS3
C407220CA	OG7_0006991	A0A1D8PMS8
C407230CA	OG7_0012621	Q5A119
C407240WA	OG7_0015332	A0A1D8PMT7
C407250CA	OGR7_0000847	A0A1D8PMT1
C407260WA	OGR7_0085273	A0A1D8PMU6
C500010WA	OGR7_0000847	A0A1D8PMU7
C500030WA	OG7_0005806	A0A1D8PMT8
C500040CA	OG7_0008281	A0A1D8PMT2
C500050WA	OGR7_0005314	A0A1D8PMU0
C500060CA	OGR7_0023486	A0A1D8PMT3
C500070WA	OG7_0001286	G1UB61
C500080CA	OG7_0007212	A0A1D8PMT6
C500090CA	OGR7_0002543	A0A1D8PMU4
C500100CA	OGR7_0002543	A0A1D8PMU2
C500110CA	OG7_0003264	A0A1D8PMV9
C500120WA	OGR7_0054170	A0A1D8PMV7
C500130CA	OG7_0003211	A0A1D8PMU5
C500140CA	OG7_0006841	A0A1D8PMU1
C500150CA	OG7_0002156	A0A1D8PMU8
C500160WA	OGR7_0002812	A0A1D8PMU3
C500170WA	OG7_0001689	A0A1D8PMV1
C500180WA	OG7_0003344	A0A1D8PMU9
C500190CA	OG7_0011178	Q5A4W7
C500200CA	OG7_0001365	Q5A4W8
C500210CA	OG7_0005532	Q5A4X0
C500220WA	OG7_0001836	Q5A4X3
C500230CA	OG7_0008052	Q5A4X4
C500240WA	OG7_0001580	Q5A4X5
C500250CA	OG7_0009249	Q5A4X6
C500260WA	OG7_0002319	Q5A4X7
C500270WA	OGR7_0004034	Q5A4X8
C500280CA	OG7_0006484	Q5A4X9
C500290WA	OG7_0002064	Q5A4Y0
C500300CA	OG7_0001761	Q5A4Y2
C500310CA	OGR7_0003447	Q5A4Y4
C500320WA	OG7_0007712	A0A1D8PMX3
C500330CA	OG7_0006653	Q5A4Z0
C500340WA	OGR7_0003416	Q5A4Z1
C500350CA	OG7_0000411	Q5A4Z2
C500370WA	OG7_0003659	A0A1D8PMW6
C500380WA	OG7_0017468	Q5A4Z4
C500390CA	OGR7_0016641	Q5A4Z5
C500400CA	OGR7_0004279	Q5A4Z7
C500420CA	OG7_0010115	Q5A4Z9
C500430WA	OG7_0003554	Q5A500
C500440CA	OG7_0003514	Q5A501
C500450CA	OG7_0004809	A0A1D8PMX7
C500460CA	OG7_0002295	Q5A503
C500470CA	OG7_0007838	Q5A504
C500480CA	OG7_0001253	P46250
C500490CA	OG7_0002757	Q5A506
C500500WA	OG7_0000989	Q5A507
C500510WA	OGR7_0004921	Q5A508
C500530WA	OG7_0003112	Q5A510
C500540CA	OGR7_0003731	A0A1D8PMZ6
C500550CA	OGR7_0003748	Q5A512
C500560WA	OG7_0001016	Q5A513
C500570WA	OG7_0001014	A0A1D8PMY6
C500580WA	OGR7_0000448	Q5A515
C500590WA	OG7_0003519	Q5A516
C500600CA	OGR7_0000013	A0A1D8PMY7
C500610CA	OGR7_0003760	A0A1D8PMZ0
C500620WA	OG7_0009145	Q5A519
C500630CA	OG7_0001893	A0A1D8PMZ2
C500640CA	OGR7_0011379	A0A1D8PN01
C500650CA	OG7_0009339	Q92209
C500660CA	OG7_0007770	P10613
C500670CA	OG7_0007752	A0A1D8PMZ4
C500680WA	OG7_0010440	A0A1D8PMZ3
C500690CA	OG7_0007576	A0A1D8PN00
C500700CA	OG7_0006771	A0A1D8PMZ8
C500710WA	OG7_0056872	Q59XB0
C500730WA	OGR7_0000058	Q59XA7
C500740WA	OG7_0040952	Q59XA3
C500750CA	OG7_0009416	A0A1D8PN11
C500760WA	OG7_0003451	A0A1D8PN15
C500770CA	OG7_0006828	A0A1D8PN03
C500780CA	OG7_0155960	A0A1D8PN02
C500790CA	OG7_0006730	A0A1D8PN05
C500800CA	OG7_0007616	A0A1D8PN08
C500810CA	OG7_0004510	Q59X94
C500820WA	OG7_0008105	Q59X93
C500830CA	OG7_0002918	Q59X92
C500840WA	OG7_0008590	Q59X91
C500850CA	OG7_0014215	Q5A1L3
C500860WA	OG7_0002816	A0A1D8PN24
C500870CA	OG7_0002865	A0A1D8PN14
C500880CA	OG7_0002865	Q5A1L6
C500890CA	OG7_0002865	A0A1D8PN12
C500900CA	OG7_0011835	Q5A1L8
C500910CA	OG7_0000495	Q5A1L9
C500920WA	OG7_0006110	Q5A1M0
C500930CA	OG7_0002955	Q5A1M1
C500940CA	OG7_0002332	A0A1D8PN26
C500950CA	OG7_0001287	Q5A1M3
C500980WA	OG7_0003704	Q5A1M4
C501000CA	OGR7_0003732	Q5A1M5
C501010WA	OGR7_0010196	Q5A1M6
C501020CA	OG7_0004920	A0A1D8PN22
C501040WA	OGR7_0005695	A0A1D8PN25
C501050CA	OG7_0006366	A0A1D8PN49
C501060CA	OG7_0006713	Q5A1M9
C501070CA	OG7_0041026	Q5A1N1
C501080CA	OG7_0156005	A0A1D8PN35
C501090CA	OG7_0018836	A0A1D8PN39
C501100CA	OG7_0001168	Q5A1N6
C501110WA	OG7_0002065	Q5A1N7
C501130WA	OG7_0006933	A0A1D8PN32
C501140CA	OGR7_0007406	A0A1D8PN34
C501170WA	OG7_0155667	Q5A1U8
C501180WA	OG7_0003591	A0A1D8PN62
C501190WA	OGR7_0002411	A0A1D8PN37
C501200WA	OG7_0009125	Q5A1V3
C501210WA	OG7_0001451	A0A1D8PN45
C501220WA	OGR7_0003443	A0A1D8PN51
C501230CA	OG7_0006300	Q5A1Q0
C501240WA	OG7_0014412	O13332
C501250WA	OG7_0045813	A0A1D8PN42
C501260WA	OG7_0025033	A0A1D8PN40
C501270WA	OG7_0002001	A0A1D8PN41
C501280CA	OG7_0009718	Q5A1Q5
C501290CA	OG7_0009701	A0A1D8PN46
C501300CA	OG7_0002788	A0A1D8PN57
C501310WA	OG7_0006039	A0A1D8PN50
C501320WA	OG7_0000009	A0A1D8PN61
C501340WA	OG7_0001464	Q5A1W9
C501350WA	OG7_0020669	A0A1D8PN55
C501360WA	OG7_0035606	A0A1D8PN54
C501380WA	OG7_0035606	A0A1D8PN52
C501390CA	OGR7_0007407	A0A1D8PN53
C501400WA	OG7_0028306	A0A1D8PN80
C501410CA	OG7_0006927	A0A1D8PN56
C501420WA	OG7_0007186	A0A1D8PN67
C501430CA	OG7_0007200	A0A1D8PN59
C501440CA	OG7_0000782	Q59NR8
C501450WA	OG7_0001279	A0A1D8PN69
C501460WA	OG7_0007524	Q59NW5
C501470CA	OG7_0001448	A0A1D8PN64
C501480WA	OG7_0156079	Q59NQ9
C501490CA	OG7_0001605	A0A1D8PN63
C501500CA	OG7_0101631	A0A1D8PN93
C501510WA	OG7_0003694	Q59NQ6
C501520CA	OG7_0001626	Q59NQ5
C501530CA	OG7_0000431	A0A1D8PN73
C501540WA	OG7_0003138	A0A1D8PN83
C501550CA	OGR7_0023459	A0A1D8PN79
C501560CA	OG7_0002700	Q59NQ2
C501570CA	OG7_0012759	A0A1D8PN71
C501580CA	OG7_0001747	P25997
C501590WA	OG7_0003658	A0A1D8PN68
C501600CA	OG7_0000128	Q59N29
C501610WA	OG7_0002342	Q59N30
C501620CA	OG7_0008031	Q59N31
C501640WA	OG7_0001887	A0A1D8PN84
C501650CA	OG7_0000433	A0A1D8PN92
C501670WA	OG7_0002542	A0A1D8PN89
C501680CA	OG7_0001168	Q59YH3
C501690CA	OG7_0001068	Q59YH4
C501700WA	OG7_0021334	Q59YH5
C501710CA	OGR7_0023414	A0A1D8PN78
C501720CA	OG7_0020041	A0A1D8PNB6
C501730WA	OGR7_0003353	A0A1D8PN86
C501740CA	OG7_0000401	Q9UW23
C501750CA	OGR7_0010115	Q71U11
C501760CA	OG7_0003007	Q9UW24
C501770CA	OG7_0002578	Q9UW25
C501780WA	OG7_0003740	Q9UW26
C501800CA	OG7_0005294	A0A1D8PN88
C501810WA	OG7_0014414	A0A1D8PN91
C501820WA	OG7_0001150	A0A1D8PN90
C501830CA	OG7_0002985	A0A1D8PNC6
C501840CA	OG7_0002985	A0A1D8PN96
C501850CA	OG7_0002985	A0A1D8PNA4
C501870WA	OG7_0006342	A0A1D8PNA3
C501880CA	OG7_0003990	A0A1D8PNB2
C501890WA	OGR7_0003764	A0A1D8PNB1
C501900CA	OG7_0038381	A0A1D8PNB0
C501910WA	OGR7_0003751	Q59YJ9
C501920CA	OG7_0000974	A0A1D8PNA0
C501930WA	OG7_0007130	A0A1D8PNA1
C501940WA	OG7_0001865	A0A1D8PND6
C501950CA	OG7_0041073	Q59YK4
C501960CA	OG7_0006467	A0A1D8PNB3
C501970CA	OG7_0002017	A0A1D8PNB5
C501980CA	OG7_0024067	A0A1D8PNB9
C501990WA	OGR7_0054246	A0A1D8PNB7
C502000CA	OG7_0010909	P83773
C502010CA	OG7_0009196	A0A1D8PNA9
C502020CA	OG7_0003995	A0A1D8PNA7
C502030WA	OG7_0003122	A0A1D8PNA8
C502040WA	OG7_0006340	A0A1D8PNE8
C502050WA	OG7_0005819	A0A1D8PNB4
C502060WA	OGR7_0004275	A0A1D8PNC3
C502070CA	OG7_0008014	Q59YL9
C502080CA	OG7_0022991	A0A1D8PNC7
C502110WA	OG7_0022991	A0A1D8PNC7
C502120CA	OG7_0001162	A0A1D8PND0
C502130WA	OG7_0025643	A0A1D8PNC2
C502140CA	OG7_0028315	Q5AGF9
C502150CA	OG7_0007598	A0A1D8PNC0
C502160WA	OG7_0001285	A0A1D8PNF8
C502170CA	OG7_0006068	Q5AGF6
C502180CA	OG7_0028306	A0A1D8PND3
C502190CA	OGR7_0012782	A0A1D8PND4
C502200WA	OGR7_0016653	A0A1D8PNE3
C502210WA	OG7_0008341	A0A1D8PND7
C502220CA	OG7_0005014	Q5AGF0
C502230WA	OG7_0006919	A0A1D8PNC8
C502240WA	OG7_0010455	Q5AGE8
C502260CA	OG7_0007692	A0A1D8PND1
C502270WA	OG7_0007901	A0A1D8PNG9
C502280CA	OG7_0009050	Q5AGE5
C502290WA	OG7_0019407	Q5AGE4
C502300CA	OG7_0006784	A0A1D8PND9
C502310CA	OGR7_0014449	A0A1D8PNF0
C502320CA	OG7_0007125	Q5AGD9
C502330WA	OGR7_0054085	Q5AGD8
C502340CA	OG7_0000432	P0CY24
C502350CA	OG7_0003327	A0A1D8PNE2
C502360CA	OGR7_0054130	A0A1D8PNE4
C502370CA	OG7_0003343	A0A1D8PNH1
C502380WA	OG7_0006756	A0A1D8PNE5
C502390CA	OG7_0003695	A0A1D8PNE9
C502400WA	OG7_0003346	Q5AGD1
C502410CA	OG7_0020678	A0A1D8PNG1
C502430WA	OG7_0020664	A0A1D8PNF7
C502440CA	OG7_0005083	Q5AGC7
C502450WA	OGR7_0029148	Q5AGC6
C502460CA	OG7_0020661	Q5AGC4
C502470WA	OG7_0020043	P53705
C502480WA	OG7_0005597	Q5AGC1
C502490CA	OG7_0007078	A0A1D8PNF5
C502500CA	OG7_0001979	A0A1D8PNF9
C502510CA	OGR7_0038548	A0A1D8PNG2
C502520WA	OG7_0010994	Q5AGB5
C502530WA	OG7_0005413	A0A1D8PNG6
C502540CA	OG7_0001286	A0A1D8PNG4
C502550CA	OG7_0006999	A0A1D8PNG5
C502560CA	OG7_0001605	Q5AGB0
C502570WA	OG7_0010607	Q5AGA9
C502580WA	OG7_0020829	Q5AGA8
C502590CA	OG7_0028301	A0A1D8PNG7
C502600WA	OG7_0005535	A0A1D8PNH4
C502610CA	OG7_0009269	A0A1D8PNH8
C502620CA	OG7_0156042	Q5AGA2
C502630CA	OG7_0010607	Q5AGA0
C502640WA	OGR7_0038514	A0A1D8PNH5
C502650CA	OG7_0101620	Q5AG97
C502660CA	OG7_0003122	Q5AG96
C502670WA	OG7_0001363	Q5AG95
C502680WA	OGR7_0004029	A0A1D8PNJ8
C502690WA	OG7_0001122	A0A1D8PNH7
C502700WA	OG7_0002985	A0A1D8PNI3
C502710WA	OG7_0004730	Q5AG89
C502720WA	OG7_0001783	A0A1D8PNI0
C502730CA	OG7_0007743	Q5AG86
C502740WA	OG7_0002437	Q5AG85
C502750CA	OG7_0003632	Q5AGM0
C502760WA	OG7_0004214	A0A1D8PNI6
C502770WA	OG7_0006237	Q5AG80
C502780WA	OG7_0028309	A0A1D8PNK6
C502790CA	OG7_0005294	Q5AG77
C502800CA	OG7_0056064	Q5AG74
C502810WA	OG7_0001217	A0A1D8PNJ9
C502820CA	OG7_0004538	Q5AG73
C502830WA	OG7_0005992	A0A1D8PNJ4
C502840CA	OG7_0000009	Q5AG71
C502860CA	OG7_0002966	P83775
C502890WA	OG7_0001643	Q5AG68
C502900WA	OG7_0018906	A0A1D8PNJ5
C502910CA	OG7_0007464	A0A1D8PNL4
C502920WA	OG7_0004863	A0A1D8PNJ2
C502930CA	OG7_0001209	A0A1D8PNK3
C502940CA	OG7_0000135	A0A1D8PNL1
C502970WA	OG7_0002160	A0A1D8PNK0
C502980CA	OG7_0011434	Q5AG56
C502990WA	OG7_0005465	Q5AG55
C503000CA	OG7_0006633	A0A1D8PNK4
C503010WA	OG7_0008325	A0A1D8PNL9
C503020WA	OG7_0002077	Q5AG51
C503030WA	OGR7_0023473	A0A1D8PNM4
C503040WA	OGR7_0004577	A0A1D8PNK5
C503050CA	OGR7_0001124	Q5AG46
C503060CA	OG7_0002542	A0A1D8PNL8
C503070WA	OG7_0003325	Q5AG43
C503080CA	OG7_0001151	A0A1D8PNK9
C503090WA	OG7_0001216	Q5AG40
C503100CA	OG7_0011109	Q5AG39
C503110CA	OG7_0001217	A0A1D8PNM3
C503120WA	OG7_0007303	A0A1D8PNM1
C503130WA	OG7_0101616	A0A1D8PNM7
C503140CA	OG7_0005353	A0A1D8PNM2
C503150WA	OG7_0000009	A0A1D8PNM0
C503160WA	OG7_0007150	Q5AG31
C503170CA	OG7_0155635	A0A1D8PNL5
C503210CA	OGR7_0038491	A0A1D8PNL6
C503240WA	OG7_0003556	Q59QR8
C503250WA	OG7_0001717	A0A1D8PNN9
C503260CA	OG7_0022154	A0A1D8PNM6
C503270WA	OG7_0004922	Q59QS1
C503280WA	OG7_0004922	A0A1D8PNN8
C503290CA	OG7_0016788	A0A1D8PNP0
C503300CA	OGR7_0004270	A0A1D8PNM5
C503310CA	OG7_0001822	A0A1D8PNP1
C503320CA	OG7_0017974	A0A1D8PNN1
C503330CA	OG7_0101631	A0A1D8PNM8
C503350WA	OG7_0001887	P83782
C503360WA	OG7_0006496	Q59QT0
C503370CA	OG7_0000434	Q59QT1
C503380WA	OG7_0000774	Q59QT2
C503390CA	OG7_0001754	Q59QT3
C503400CA	OG7_0001217	A0A1D8PNP9
C503410CA	OG7_0020617	Q59QT4
C503430WA	OGR7_0016105	Q59QT5
C503440WA	OGR7_0038486	A0A1D8PNN4
C503460CA	OG7_0007125	Q59QT6
C503470CA	OG7_0004805	A0A1D8PNP7
C503480CA	OG7_0015304	A0A1D8PNR5
C503490CA	OGR7_0003735	A0A1D8PNP4
C503500WA	OG7_0005294	A0A1D8PNP3
C503510CA	OG7_0021006	A0A1D8PNQ7
C503520WA	OGR7_0014483	A0A1D8PNQ5
C503530CA	OG7_0006851	A0A1D8PNQ2
C503540CA	OG7_0005763	A0A1D8PNQ6
C503550WA	OG7_0003954	A0A1D8PNP6
C503560WA	OG7_0033038	A0A1D8PNP8
C503570WA	OG7_0020039	Q59NY7
C503580CA	OG7_0003632	A0A1D8PNS7
C503590WA	OG7_0006128	A0A1D8PNQ9
C503600WA	OG7_0000406	A0A1D8PNQ8
C503610WA	OG7_0003033	A0A1D8PNR7
C503620WA	OG7_0002155	A0A1D8PNS6
C503630CA	OGR7_0004944	A0A1D8PNR0
C503640WA	OG7_0006651	Q59NX9
C503650CA	OG7_0001300	A0A1D8PNQ4
C503670CA	OG7_0003403	A0A1D8PNQ3
C503680WA	OG7_0041018	Q59NX5
C503690WA	OG7_0001300	A0A1D8PNT5
C503700CA	OG7_0006651	P0CU37
C503710CA	OG7_0028318	Q59N64
C503730WA	OG7_0011721	A0A1D8PNS2
C503740WA	OG7_0011721	A0A1D8PNS9
C503750WA	OGR7_0012802	A0A1D8PNR4
C503760CA	OG7_0004193	A0A1D8PNS3
C503770CA	OG7_0001276	A0A1D8PNS1
C503780CA	OGR7_0038541	Q59N72
C503790WA	OG7_0003611	A0A1D8PNS0
C503800WA	OG7_0005901	Q59N74
C503810CA	OGR7_0023494	A0A1D8PNS4
C503820CA	OG7_0014007	Q59N76
C503830CA	OG7_0007234	A0A1D8PNT2
C503840WA	OG7_0006221	A0A1D8PNT8
C503850WA	OG7_0048762	Q59N79
C503860WA	OG7_0005001	Q59N80
C503870CA	OG7_0155839	Q59N81
C503880CA	OGR7_0023501	A0A1D8PNT1
C503890CA	OGR7_0054088	A0A1D8PNT3
C503900WA	OGR7_0012795	A0A1D8PNU1
C503910CA	OGR7_0014476	Q59N83
C503920CA	OG7_0004414	Q59MK3
C503930CA	OG7_0009341	A0A1D8PNT7
C503940CA	OG7_0016493	A0A1D8PNU2
C503950WA	OG7_0007220	A0A1D8PNU9
C503960WA	OG7_0018974	Q59MK8
C503970WA	OG7_0001300	A0A1D8PNU8
C503980WA	OG7_0071894	A0A1D8PNU5
C503990WA	OG7_0017920	A0A1D8PNU4
C504000WA	OG7_0001167	A0A1D8PNV1
C504010CA	OGR7_0038497	A0A1D8PNU7
C504020CA	OGR7_0054090	A0A1D8PNV0
C504030WA	OGR7_0003433	A0A1D8PNU6
C504050WA	OG7_0006254	A0A1D8PNV5
C504060CA	OG7_0001934	Q59LR2
C504070CA	OG7_0005421	Q59LQ4
C504080CA	OG7_0008205	Q59LQ5
C504090CA	OG7_0005052	Q59LQ6
C504100WA	OG7_0003730	A0A1D8PNV9
C504110WA	OG7_0010826	A0A1D8PNW1
C504120CA	OG7_0008845	A0A1D8PNV3
C504130CA	OG7_0009418	P40953
C504140WA	OGR7_0010193	Q5AKC3
C504150CA	OG7_0006189	Q5AKC2
C504160WA	OG7_0008133	A0A1D8PNX3
C504170WA	OG7_0017975	A0A1D8PNW6
C504180WA	OG7_0019443	A0A1D8PNW3
C504190WA	OGR7_0007408	A0A1D8PNW4
C504200WA	OGR7_0054161	Q5AKB7
C504210CA	OGR7_0038490	Q5AKB6
C504220WA	OGR7_0038489	A0A1D8PNX0
C504230WA	OGR7_0054159	A0A1D8PNW7
C504250WA	OGR7_0038517	A0A1D8PNW2
C504260WA	OG7_0005910	Q5AKB1
C504270CA	OG7_0003269	P83783
C504280CA	OG7_0001357	A0A1D8PNX9
C504290CA	OG7_0002303	A0A1D8PNX8
C504300CA	OG7_0004687	Q5AKA5
C504310WA	OGR7_0004260	A0A1D8PNX6
C504320CA	OGR7_0000448	Q5AKA2
C504330WA	OGR7_0009178	A0A1D8PNY0
C504340WA	OG7_0000478	A0A1D8PNX4
C504350CA	OG7_0005378	A0A1D8PNX1
C504360CA	OG7_0009984	Q5AK98
C504370CA	OGR7_0038492	Q5AK97
C504380CA	OG7_0001300	A0A1D8PNZ2
C504390CA	OGR7_0029128	A0A1D8PNY9
C504400WA	OG7_0005910	Q5AK94
C504410CA	OG7_0012247	A0A1D8PNY3
C504420WA	OG7_0003129	A0A1D8PNY1
C504430CA	OG7_0005321	A0A1D8PNY8
C504440CA	OG7_0004112	A0A1D8PNY6
C504460CA	OGR7_0023456	A0A1D8PNY2
C504470CA	OG7_0008419	Q5AK88
C504480CA	OGR7_0038537	A0A1D8PP03
C504490CA	OG7_0003647	A0A1D8PP00
C504510WA	OG7_0005995	A0A1D8PNZ7
C504520WA	OG7_0008215	A0A1D8PNZ9
C504530WA	OG7_0003192	Q5AK82
C504540CA	OGR7_0003193	A0A1D8PNZ6
C504550WA	OG7_0007637	A0A1D8PNZ8
C504560CA	OGR7_0054068	A0A1D8PNZ4
C504570CA	OG7_0003758	Q5AK79
C504580CA	OG7_0008230	Q5AK78
C504590CA	OG7_0005003	A0A1D8PP14
C504600CA	OG7_0018905	A0A1D8PP13
C504610WA	OG7_0006636	A0A1D8PP07
C504620CA	OG7_0003303	A0A1D8PP09
C504630WA	OG7_0007749	Q5AK73
C504640CA	OG7_0001162	A0A1D8PP04
C504650CA	OG7_0003306	A0A1D8PP08
C504660CA	OG7_0006969	Q5AK69
C504670WA	OG7_0002376	A0A1D8PP06
C504680WA	OG7_0004477	Q5AK66
C504690CA	OGR7_0010205	A0A1D8PP23
C504700CA	OG7_0003306	A0A1D8PP21
C504710WA	OG7_0001379	Q5AK64
C504720CA	OG7_0005918	A0A1D8PP19
C504730CA	OG7_0002439	Q5AK62
C504740CA	OG7_0007159	Q5AK60
C504750CA	OG7_0000128	Q5AK59
C504770WA	OG7_0007260	Q5AK57
C504780WA	OG7_0007029	Q5AK56
C504790CA	OG7_0008692	A0A1D8PP17
C504800WA	OG7_0004303	Q5AK54
C504810WA	OG7_0002780	Q5AK53
C504830WA	OG7_0001580	Q5AK51
C504840CA	OG7_0155788	A0A1D8PP30
C504850WA	OGR7_0004918	Q5AK49
C504860CA	OG7_0006236	A0A1D8PP29
C504870WA	OG7_0029247	A0A1D8PP28
C504880CA	OG7_0000710	Q5AK46
C504890CA	OG7_0008221	A0A1D8PP27
C504900CA	OG7_0003744	Q5AK43
C504910WA	OG7_0011709	Q5AK42
C504920CA	OG7_0001850	A0A1D8PP41
C504930CA	OG7_0012907	Q5AK39
C504940WA	OG7_0002410	A0A1D8PP39
C504950CA	OG7_0015335	A0A1D8PP33
C504960WA	OGR7_0012783	A0A1D8PP38
C504970CA	OG7_0020045	A0A1D8PP34
C504980WA	OGR7_0038510	A0A1D8PP37
C504990WA	OG7_0007505	Q5AK30
C505000CA	OG7_0006601	A0A1D8PP40
C505010WA	OGR7_0005697	Q5AK28
C505020CA	OG7_0005979	Q5AK26
C505030CA	OG7_0001161	Q5AK25
C505040WA	OG7_0008094	Q5AK24
C505050WA	OG7_0001101	A0A1D8PP43
C505060CA	OGR7_0029138	A0A1D8PP49
C505070WA	OG7_0021369	A0A1D8PP47
C505080WA	OG7_0000940	A0A1D8PP44
C505090WA	OG7_0155542	A0A1D8PP45
C505100CA	OG7_0000003	A0A1D8PP50
C505110CA	OG7_0008834	A0A1D8PP62
C505120WA	OG7_0001068	Q5AK16
C505130CA	OG7_0003432	Q5AK15
C505140WA	OG7_0007178	A0A1D8PP61
C505150CA	OG7_0001717	A0A1D8PP54
C505160CA	OG7_0002692	A0A1D8PP58
C505170WA	OG7_0007201	Q5AK10
C505180WA	OG7_0001300	Q5AK09
C505190WA	OG7_0001822	Q5AK08
C505200CA	OG7_0024065	A0A1D8PP60
C505210WA	OG7_0006469	A0A1D8PP72
C505220WA	OG7_0001306	Q5AK05
C505230CA	OG7_0001878	A0A1D8PP59
C505240CA	OGR7_0004586	Q5AK03
C505250CA	OG7_0003325	Q5AK02
C505260WA	OGR7_0004584	Q5AK01
C505270CA	OGR7_0011393	Q5AK00
C505280CA	OG7_0008826	Q5AJZ8
C505290CA	OG7_0007587	Q5AJZ7
C505300WA	OG7_0009767	A0A1D8PP67
C505310WA	OG7_0007035	Q5AJZ5
C505320CA	OG7_0008600	P46586
C505330CA	OG7_0004076	Q5AJZ3
C505340WA	OG7_0007397	A0A1D8PP79
C505350WA	OG7_0006621	A0A1D8PP73
C505360CA	OG7_0012200	Q5AJY9
C505370CA	OG7_0000698	A0A1D8PP74
C505380WA	OG7_0006556	A0A1D8PP77
C505390CA	OG7_0009493	Q5AJY5
C505400WA	OG7_0002824	Q5AJY4
C505410CA	OG7_0007099	Q5AJY2
C505430WA	OG7_0001016	A0A1D8PP96
C505440CA	OG7_0015056	Q5AJX7
C505450CA	OG7_0155652	Q5AJX6
C505460CA	OG7_0003062	Q5AJX5
C505470WA	OG7_0101634	A0A1D8PP89
C505480WA	OG7_0006239	Q5AJX2
C505490CA	OG7_0003181	Q5AJX0
C505500CA	OGR7_0000847	A0A1D8PP87
C505510CA	OGR7_0019431	A0A1D8PP91
